pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1321031,sightmachine/SimpleSeer,python,719,1364820759,1364820766,1364820766,0,0,github,false,false,6,1,0,1,74,4451,6,0,39,135.69984273197034,8.986744551786115,13.030779600089868,2,demaagdk,154,1.0,1,false,false
1698735,sightmachine/SimpleSeer,python,718,1364819937,1364819941,1364819941,0,0,github,false,false,6,1,0,2,74,4450,17,0,21,135.73033707865167,8.98876404494382,13.03370786516854,2,Tendrid,100,1.0,2,false,false
1319378,sightmachine/SimpleSeer,python,717,1364775093,1364775132,1364775132,0,0,github,false,false,6,1,0,1,74,4451,23,0,15,135.69984273197034,8.986744551786115,13.030779600089868,2,demaagdk,153,1.0,1,false,false
1310656,sightmachine/SimpleSeer,python,715,1364560012,1364560018,1364560018,0,0,github,false,false,6,1,0,1,74,4445,9,0,15,135.8830146231721,8.998875140607424,13.048368953880766,2,demaagdk,152,1.0,1,false,false
1302001,sightmachine/SimpleSeer,python,714,1364408926,1364408930,1364408930,0,0,github,false,false,6,4,0,2,75,4445,4,0,9,135.8830146231721,8.998875140607424,13.048368953880766,2,brooksryba,77,0.961038961038961,1,false,false
1639608,sightmachine/SimpleSeer,python,713,1364399142,1364399149,1364399150,0,0,github,false,false,6,4,0,1,75,4445,0,0,12,135.8830146231721,8.998875140607424,13.048368953880766,2,ahomatthew,3,1.0,0,false,false
1301040,sightmachine/SimpleSeer,python,712,1364389986,1364389993,1364389993,0,0,github,false,false,6,2,0,2,75,4445,11,0,31,135.8830146231721,8.998875140607424,13.048368953880766,2,brooksryba,76,0.9605263157894737,1,false,false
1639074,sightmachine/SimpleSeer,python,711,1364322526,1364322530,1364322530,0,0,github,false,false,6,2,0,2,75,4439,23,0,26,136.0666816850642,9.011038522189683,13.066005857175039,2,Tendrid,99,1.0,2,false,false
1296832,sightmachine/SimpleSeer,python,710,1364321455,1364321463,1364321463,0,0,github,false,false,6,1,0,1,75,4438,3,0,38,136.09734114465977,9.013068949977468,13.068949977467327,2,demaagdk,151,1.0,1,false,false
1296681,sightmachine/SimpleSeer,python,709,1364318512,1364318517,1364318517,0,0,github,false,false,6,2,0,2,75,4439,5,0,16,136.0666816850642,9.011038522189683,13.066005857175039,2,demaagdk,150,1.0,1,false,false
1296484,sightmachine/SimpleSeer,python,708,1364314870,1364314875,1364314875,0,0,github,false,false,6,4,0,6,75,4413,69,0,38,136.86834353047814,9.064128710627692,13.142986630410151,2,Tendrid,98,1.0,2,false,false
1638766,sightmachine/SimpleSeer,python,707,1364306613,1364306618,1364306618,0,0,github,false,false,6,13,0,12,75,4413,5119,0,11,136.86834353047814,9.064128710627692,13.142986630410151,2,brooksryba,75,0.96,1,false,false
1296137,sightmachine/SimpleSeer,python,706,1364302742,1364302787,1364302788,0,0,github,false,false,6,1,0,1,75,4415,4,0,2,136.80634201585502,9.060022650056625,13.137032842582107,2,demaagdk,149,1.0,1,false,false
1793071,sightmachine/SimpleSeer,python,705,1364272273,1364272282,1364272282,0,0,github,false,false,6,4,0,3,75,4430,36,0,46,136.3431151241535,9.029345372460496,13.092550790067719,2,demaagdk,148,1.0,1,false,false
1793072,sightmachine/SimpleSeer,python,704,1364256516,1364256520,1364256520,0,0,github,false,false,6,1,0,1,75,4433,30,0,14,136.25084592826528,9.023234829686443,13.083690503045341,2,demaagdk,147,1.0,1,false,false
1793073,sightmachine/SimpleSeer,python,703,1364256064,1364256071,1364256071,0,0,github,false,false,6,6,0,3,75,4441,54,0,25,136.00540418824588,9.006980409817608,13.060121594235532,2,demaagdk,146,1.0,1,false,false
1793074,sightmachine/SimpleSeer,python,702,1364239387,1364239391,1364239391,0,0,github,false,false,6,1,0,2,75,4533,152,0,53,133.2450915508493,8.824178248400617,12.795058460180895,2,demaagdk,145,1.0,1,false,false
1793075,sightmachine/SimpleSeer,python,701,1364231995,1364231999,1364231999,0,0,github,false,false,6,2,0,1,75,4530,5,0,11,133.33333333333334,8.830022075055188,12.803532008830024,2,brooksryba,74,0.9594594594594594,1,false,false
1793078,sightmachine/SimpleSeer,python,700,1364230822,1364230829,1364230829,0,0,github,false,false,6,5,0,9,75,4223,395,0,123,143.02628463177837,9.47193937958797,13.734312100402558,2,demaagdk,144,1.0,1,false,false
1793082,sightmachine/SimpleSeer,python,699,1364225646,1364225652,1364225652,0,0,github,false,false,6,2,0,1,75,4223,2,0,10,143.02628463177837,9.47193937958797,13.734312100402558,2,brooksryba,73,0.958904109589041,1,false,false
1793083,sightmachine/SimpleSeer,python,698,1364225384,1364225402,1364225403,0,0,github,false,false,6,1,0,1,76,4223,2,0,9,143.02628463177837,9.47193937958797,13.734312100402558,2,brooksryba,72,0.9583333333333334,1,false,false
1793061,sightmachine/SimpleSeer,python,697,1364214296,1364214300,1364214300,0,0,github,false,false,6,2,0,3,76,4222,40,0,27,143.06016106110846,9.474182851729038,13.737565135007106,2,Tendrid,97,1.0,2,false,false
1286363,sightmachine/SimpleSeer,python,696,1363888205,1363888211,1363888211,0,0,github,false,false,6,2,0,1,76,4222,106,0,14,143.06016106110846,9.474182851729038,13.737565135007106,2,Tendrid,96,1.0,2,false,false
1286074,sightmachine/SimpleSeer,python,695,1363884228,1363884232,1363884232,0,0,github,false,false,6,2,0,2,76,4221,4,0,25,143.09405354181473,9.476427386875148,13.740819710968964,2,demaagdk,143,1.0,1,false,false
1286059,sightmachine/SimpleSeer,python,694,1363883980,1363883985,1363883985,0,0,github,false,false,6,1,0,1,76,4212,26,0,35,143.39981006647673,9.49667616334283,13.770180436847104,2,oostendo,24,1.0,11,false,false
1271067,sightmachine/SimpleSeer,python,691,1363609833,1363609838,1363609838,0,0,github,false,false,6,1,0,1,77,4212,2,0,36,143.39981006647673,9.49667616334283,13.770180436847104,2,Tendrid,95,1.0,2,false,false
1267255,sightmachine/SimpleSeer,python,690,1363495104,1363495109,1363495109,0,0,github,false,false,6,1,0,1,78,4212,0,0,19,143.39981006647673,9.49667616334283,13.770180436847104,2,Tendrid,94,1.0,2,false,false
1266148,sightmachine/SimpleSeer,python,689,1363455789,1363455793,1363455793,0,0,github,false,false,6,1,0,1,78,4212,3,0,11,143.39981006647673,9.49667616334283,13.770180436847104,2,Tendrid,93,1.0,2,false,false
1263063,sightmachine/SimpleSeer,python,688,1363366269,1363366273,1363366273,0,0,github,false,false,6,1,0,2,78,4212,18,0,26,143.39981006647673,9.49667616334283,13.770180436847104,2,Tendrid,92,1.0,2,false,false
1262692,sightmachine/SimpleSeer,python,687,1363361169,1363361194,1363361194,0,0,github,false,false,6,2,0,2,78,4212,9,0,21,143.39981006647673,9.49667616334283,13.770180436847104,2,brooksryba,71,0.9577464788732394,1,false,false
1254456,sightmachine/SimpleSeer,python,686,1363199613,1363199617,1363199617,0,0,github,false,false,6,1,0,1,78,4212,2,0,18,143.39981006647673,9.49667616334283,13.770180436847104,2,Tendrid,91,1.0,2,false,false
1254070,sightmachine/SimpleSeer,python,685,1363195256,1363195284,1363195285,0,0,github,false,false,6,2,0,1,78,4212,7,0,10,143.39981006647673,9.49667616334283,13.770180436847104,2,brooksryba,70,0.9571428571428572,1,false,false
1253193,sightmachine/SimpleSeer,python,684,1363185595,1363185603,1363185603,0,0,github,false,false,6,1,0,1,78,4212,6,0,35,143.39981006647673,9.49667616334283,13.770180436847104,2,demaagdk,142,1.0,1,false,false
1252977,sightmachine/SimpleSeer,python,683,1363183234,1363183239,1363183239,0,0,github,false,false,6,1,0,1,79,4212,11,0,3,143.39981006647673,9.49667616334283,13.770180436847104,2,demaagdk,141,1.0,1,false,false
1249051,sightmachine/SimpleSeer,python,682,1363110546,1363110664,1363110665,1,1,github,false,false,6,2,0,1,78,4212,11,0,4,143.39981006647673,9.49667616334283,13.770180436847104,2,brooksryba,69,0.9565217391304348,1,false,false
1248852,sightmachine/SimpleSeer,python,681,1363108129,1363108134,1363108134,0,0,github,false,false,6,2,0,1,78,4212,2,0,9,143.39981006647673,9.49667616334283,13.770180436847104,2,brooksryba,68,0.9558823529411765,1,false,false
1248836,sightmachine/SimpleSeer,python,680,1363107959,1363107968,1363107968,0,0,github,false,false,6,1,0,1,78,4212,3,0,8,143.39981006647673,9.49667616334283,13.770180436847104,2,brooksryba,67,0.9552238805970149,1,false,false
1248753,sightmachine/SimpleSeer,python,679,1363107054,1363107068,1363107068,0,0,github,false,false,6,14,0,12,78,4212,416,0,24,143.39981006647673,9.49667616334283,13.770180436847104,2,ahomatthew,2,1.0,0,false,false
1248751,sightmachine/SimpleSeer,python,678,1363107045,1363107052,1363107052,0,0,github,false,false,6,11,0,5,79,4212,136,0,0,143.39981006647673,9.49667616334283,13.770180436847104,2,brooksryba,66,0.9545454545454546,1,false,false
1248162,sightmachine/SimpleSeer,python,677,1363100379,1363100388,1363100388,0,0,github,false,false,6,1,0,2,78,4212,6,0,11,143.39981006647673,9.49667616334283,13.770180436847104,2,Tendrid,90,1.0,2,false,false
1247843,sightmachine/SimpleSeer,python,676,1363097011,1363097017,1363097017,0,0,github,false,false,6,1,0,1,78,4212,2,0,4,143.39981006647673,9.49667616334283,13.770180436847104,2,Tendrid,89,1.0,2,false,false
1247811,sightmachine/SimpleSeer,python,675,1363096686,1363096692,1363096692,0,0,github,false,false,6,1,0,1,78,4212,6,0,3,143.39981006647673,9.49667616334283,13.770180436847104,2,Tendrid,88,1.0,2,false,false
1247562,sightmachine/SimpleSeer,python,674,1363093784,1363093787,1363093787,0,0,github,false,false,6,1,0,1,78,4212,19,0,5,143.39981006647673,9.49667616334283,13.770180436847104,2,Tendrid,87,1.0,2,false,false
1235895,sightmachine/SimpleSeer,python,673,1362808873,1362808878,1362808878,0,0,github,false,false,6,1,0,4,78,4209,19,0,20,143.50201948206225,9.50344499881207,13.779995248277501,1,Tendrid,86,1.0,2,false,false
1235504,sightmachine/SimpleSeer,python,672,1362793189,1362793197,1362793197,0,0,github,false,false,6,2,0,2,78,4126,129,0,20,146.38875424139601,9.694619486185166,14.057198254968492,1,oostendo,23,1.0,11,false,false
1233643,sightmachine/SimpleSeer,python,671,1362762019,1362762025,1362762025,0,0,github,false,false,6,1,0,1,78,4121,8,0,11,146.56636738655666,9.70638194612958,14.074253821887892,1,demaagdk,140,1.0,1,false,false
1227558,sightmachine/SimpleSeer,python,669,1362666440,1362666445,1362666445,0,0,github,false,false,6,1,0,1,78,4121,7,0,1,146.56636738655666,9.70638194612958,14.074253821887892,1,brooksryba,65,0.9538461538461539,1,false,false
1727678,sightmachine/SimpleSeer,python,668,1362620155,1362620163,1362620163,0,0,github,false,false,6,1,0,2,78,4121,906,0,3,146.56636738655666,9.70638194612958,14.074253821887892,1,Tendrid,85,1.0,2,false,false
1726375,sightmachine/SimpleSeer,python,667,1362603118,1362603126,1362603126,0,0,github,false,false,6,1,0,1,78,4117,5,0,14,146.70876852076756,9.715812484819043,14.087928102987613,1,demaagdk,139,1.0,1,false,false
1226861,sightmachine/SimpleSeer,python,665,1362598275,1362598282,1362598282,0,0,github,false,false,6,2,0,1,78,4117,0,0,9,146.70876852076756,9.715812484819043,14.087928102987613,1,brooksryba,64,0.953125,1,false,false
1226830,sightmachine/SimpleSeer,python,664,1362597967,1362597974,1362597974,0,0,github,false,false,6,2,0,1,78,4117,5,0,13,146.70876852076756,9.715812484819043,14.087928102987613,1,brooksryba,63,0.9523809523809523,1,false,false
1226228,sightmachine/SimpleSeer,python,663,1362591220,1362591226,1362591227,0,0,github,false,false,6,1,0,1,78,4117,2,0,3,146.70876852076756,9.715812484819043,14.087928102987613,1,ahomatthew,1,1.0,0,false,false
1225787,sightmachine/SimpleSeer,python,662,1362586719,1362586724,1362586724,0,0,github,false,false,6,1,0,1,79,4117,4,0,34,146.70876852076756,9.715812484819043,14.087928102987613,1,Tendrid,84,1.0,2,false,false
1793069,sightmachine/SimpleSeer,python,661,1362517566,1362517574,1362517574,0,0,github,false,false,5,2,0,3,79,4117,1486,0,2,146.70876852076756,9.715812484819043,14.087928102987613,1,ahomatthew,0,0,0,false,false
1793116,sightmachine/SimpleSeer,python,660,1362515070,1362515075,1362515075,0,0,github,false,false,5,2,0,1,79,4117,4,0,12,146.70876852076756,9.715812484819043,14.087928102987613,1,brooksryba,62,0.9516129032258065,1,false,false
1793118,sightmachine/SimpleSeer,python,659,1362509091,1362509095,1362509096,0,0,github,false,false,5,1,0,1,79,4117,0,0,17,146.70876852076756,9.715812484819043,14.087928102987613,1,brooksryba,61,0.9508196721311475,1,false,false
1221604,sightmachine/SimpleSeer,python,657,1362426901,1362426906,1362426906,0,0,github,false,false,5,2,0,1,79,4117,10,0,11,146.70876852076756,9.715812484819043,14.087928102987613,1,brooksryba,60,0.95,1,false,false
1221324,sightmachine/SimpleSeer,python,656,1362422965,1362422971,1362422971,0,0,github,false,false,5,3,0,1,79,4117,293,0,18,146.70876852076756,9.715812484819043,14.087928102987613,1,brooksryba,59,0.9491525423728814,1,false,false
1221268,sightmachine/SimpleSeer,python,655,1362422291,1362422295,1362422295,0,0,github,false,false,5,1,0,1,80,4117,6,0,12,146.70876852076756,9.715812484819043,14.087928102987613,1,Tendrid,83,1.0,2,false,false
1220845,sightmachine/SimpleSeer,python,652,1362416121,1362416127,1362416127,0,0,github,false,false,5,2,0,1,80,4117,6,0,8,146.70876852076756,9.715812484819043,14.087928102987613,1,brooksryba,58,0.9482758620689655,1,false,false
1220571,sightmachine/SimpleSeer,python,651,1362412511,1362412516,1362412516,0,0,github,false,false,5,1,0,2,80,4112,8,0,8,146.88715953307394,9.72762645914397,14.105058365758754,1,oostendo,22,1.0,11,false,false
1220309,sightmachine/SimpleSeer,python,650,1362409200,1362409207,1362409208,0,0,github,false,false,5,1,0,1,80,4112,15,0,7,146.88715953307394,9.72762645914397,14.105058365758754,1,Tendrid,82,1.0,2,false,false
1220307,sightmachine/SimpleSeer,python,649,1362409159,1362409163,1362409164,0,0,github,false,false,5,1,0,1,80,4112,0,0,3,146.88715953307394,9.72762645914397,14.105058365758754,1,brooksryba,57,0.9473684210526315,1,false,false
1211390,sightmachine/SimpleSeer,python,648,1362159073,1362159077,1362159077,0,0,github,false,false,5,2,0,3,80,4112,12,0,17,146.88715953307394,9.72762645914397,14.105058365758754,1,brooksryba,56,0.9464285714285714,1,false,false
1210819,sightmachine/SimpleSeer,python,647,1362150629,1362150635,1362150635,0,0,github,false,false,5,2,0,2,80,4112,20,0,10,146.88715953307394,9.72762645914397,14.105058365758754,1,brooksryba,55,0.9454545454545454,1,false,false
1208554,sightmachine/SimpleSeer,python,645,1362101189,1362101196,1362101196,0,0,github,false,false,5,1,0,1,80,4111,3,0,21,146.92288980783263,9.729992702505474,14.108489418632935,1,demaagdk,138,1.0,1,false,false
1207563,sightmachine/SimpleSeer,python,644,1362082592,1362082598,1362082598,0,0,github,false,false,5,3,0,1,82,4111,19,0,4,146.92288980783263,9.729992702505474,14.108489418632935,1,brooksryba,54,0.9444444444444444,1,false,false
1207545,sightmachine/SimpleSeer,python,643,1362082235,1362082240,1362082240,0,0,github,false,false,5,1,0,1,82,4106,7,0,6,147.10180224062347,9.74184120798831,14.12566975158305,1,Tendrid,81,1.0,2,false,false
1207362,sightmachine/SimpleSeer,python,642,1362079655,1362079662,1362079663,0,0,github,false,false,5,5,0,7,82,4106,1189,0,28,147.10180224062347,9.74184120798831,14.12566975158305,1,brooksryba,53,0.9433962264150944,1,false,false
1206977,sightmachine/SimpleSeer,python,641,1362073692,1362073698,1362073698,0,0,github,false,false,5,1,0,1,82,4106,0,0,6,147.10180224062347,9.74184120798831,14.12566975158305,1,Tendrid,80,1.0,2,false,false
1206964,sightmachine/SimpleSeer,python,640,1362073512,1362073517,1362073517,0,0,github,false,false,5,3,0,59,82,4093,18,0,13,147.5690202785243,9.772782799902272,14.170535059858295,1,Tendrid,79,1.0,2,false,false
1206164,sightmachine/SimpleSeer,python,639,1362062072,1362062076,1362062076,0,0,github,false,false,5,1,0,5,82,4093,28,0,0,147.5690202785243,9.772782799902272,14.170535059858295,1,brooksryba,52,0.9423076923076923,1,false,false
1204037,sightmachine/SimpleSeer,python,638,1362013839,1362013845,1362013845,0,0,github,false,false,5,3,0,9,82,4093,9,0,65,147.5690202785243,9.772782799902272,14.170535059858295,1,brooksryba,51,0.9411764705882353,1,false,false
1202966,sightmachine/SimpleSeer,python,637,1361995734,1361995739,1361995740,0,0,github,false,false,5,1,0,1,82,4093,15,0,6,147.5690202785243,9.772782799902272,14.170535059858295,1,Tendrid,78,1.0,2,false,false
1202953,sightmachine/SimpleSeer,python,636,1361995654,1361995662,1361995662,0,0,github,false,false,5,2,0,2,82,4093,17,0,42,147.5690202785243,9.772782799902272,14.170535059858295,1,demaagdk,137,1.0,1,false,false
1197688,sightmachine/SimpleSeer,python,635,1361901374,1361901423,1361901423,0,0,github,false,false,5,2,0,0,83,4093,0,0,3,147.5690202785243,9.772782799902272,14.170535059858295,1,brooksryba,50,0.94,1,false,false
1197605,sightmachine/SimpleSeer,python,634,1361899867,1361899900,1361899901,0,0,github,false,false,5,2,0,2,83,4091,5,0,18,147.64116352969933,9.777560498655586,14.1774627230506,1,demaagdk,136,1.0,1,false,false
1197520,sightmachine/SimpleSeer,python,633,1361898911,1361898915,1361898915,0,0,github,false,false,5,1,0,1,83,4091,0,0,2,147.64116352969933,9.777560498655586,14.1774627230506,1,Tendrid,77,1.0,2,false,false
1197317,sightmachine/SimpleSeer,python,632,1361895871,1361895875,1361895875,0,0,github,false,false,5,1,0,12,83,4091,135,0,42,147.64116352969933,9.777560498655586,14.1774627230506,1,Tendrid,76,1.0,2,false,false
1183582,sightmachine/SimpleSeer,python,631,1361544123,1361544128,1361544128,0,0,github,false,false,5,2,0,1,84,4091,11,0,2,147.64116352969933,9.777560498655586,14.1774627230506,1,brooksryba,49,0.9387755102040817,1,false,false
1183515,sightmachine/SimpleSeer,python,630,1361543258,1361543401,1361543409,2,2,github,false,false,5,2,0,1,85,4091,22,0,1,147.64116352969933,9.777560498655586,14.1774627230506,1,brooksryba,48,0.9375,1,false,false
1175627,sightmachine/SimpleSeer,python,628,1361380634,1361380639,1361380639,0,0,github,false,false,5,2,0,2,85,4091,7,0,28,147.64116352969933,9.777560498655586,14.1774627230506,1,Tendrid,75,1.0,2,false,false
1175297,sightmachine/SimpleSeer,python,627,1361375286,1361375289,1361375289,0,0,github,false,false,5,4,0,5,85,4091,19,0,38,147.64116352969933,9.777560498655586,14.1774627230506,1,Tendrid,74,1.0,2,false,false
1174754,sightmachine/SimpleSeer,python,625,1361366638,1361366642,1361366642,0,0,github,false,false,5,4,0,1,86,4079,16,0,7,148.0755087031135,9.806325079676391,14.219171365530768,1,Tendrid,73,1.0,2,false,false
1171746,sightmachine/SimpleSeer,python,624,1361300027,1361300032,1361300032,0,0,github,false,false,5,1,0,1,86,4078,8,0,19,148.11181951937223,9.80872976949485,14.222658165767532,1,demaagdk,135,1.0,1,false,false
1171450,sightmachine/SimpleSeer,python,623,1361293990,1361293995,1361293995,0,0,github,false,false,5,2,0,2,86,4067,31,0,38,148.51241701499876,9.835259404966806,14.261126137201869,1,demaagdk,134,1.0,1,false,false
1171375,sightmachine/SimpleSeer,python,622,1361292819,1361292827,1361292828,0,0,github,false,false,5,1,0,1,86,4067,7,0,4,148.51241701499876,9.835259404966806,14.261126137201869,1,Tendrid,72,1.0,2,false,false
1171337,sightmachine/SimpleSeer,python,621,1361292143,1361292151,1361292151,0,0,github,false,false,5,1,0,1,86,4067,25,0,0,148.51241701499876,9.835259404966806,14.261126137201869,1,brooksryba,47,0.9361702127659575,1,false,false
1168850,sightmachine/SimpleSeer,python,620,1361244551,1361244554,1361244554,0,0,github,false,false,5,1,0,1,87,4067,10,0,1,148.51241701499876,9.835259404966806,14.261126137201869,1,Tendrid,71,1.0,2,false,false
1168756,sightmachine/SimpleSeer,python,619,1361242350,1361242354,1361242354,0,0,github,false,false,5,1,0,1,87,4067,15,0,3,148.51241701499876,9.835259404966806,14.261126137201869,1,Tendrid,70,1.0,2,false,false
1168501,sightmachine/SimpleSeer,python,618,1361236569,1361374930,1361374930,2306,2306,github,false,false,5,1,0,1,87,4067,25,0,1,148.51241701499876,9.835259404966806,14.261126137201869,1,xamox,19,0.7368421052631579,21,false,false
1167649,sightmachine/SimpleSeer,python,617,1361220408,1361220413,1361220413,0,0,github,false,false,5,2,0,4,87,4066,49,0,31,148.5489424495819,9.837678307919331,14.26463354648303,1,Tendrid,69,1.0,2,false,false
1166852,sightmachine/SimpleSeer,python,616,1361208242,1361208248,1361208248,0,0,github,false,false,5,5,0,4,87,4071,29,0,35,148.36649471874233,9.825595676737903,14.247113731269959,1,Tendrid,68,1.0,2,false,false
1155184,sightmachine/SimpleSeer,python,614,1360879625,1360879630,1360879630,0,0,github,false,false,5,2,0,2,88,4078,5,0,32,148.11181951937223,9.80872976949485,14.222658165767532,1,demaagdk,133,1.0,1,false,false
1150866,sightmachine/SimpleSeer,python,613,1360782278,1360782284,1360782284,0,0,github,false,false,5,3,0,3,89,4040,88,0,57,149.50495049504948,9.900990099009901,14.356435643564357,1,demaagdk,132,1.0,1,false,false
1109620,sightmachine/SimpleSeer,python,607,1360763207,1360763234,1360763235,0,0,github,false,false,5,1,0,1,89,4005,3,0,4,150.81148564294634,9.987515605493133,14.481897627965044,1,demaagdk,131,1.0,1,false,false
1109622,sightmachine/SimpleSeer,python,606,1360763041,1360763045,1360763046,0,0,github,false,false,5,1,0,1,90,4011,21,0,3,150.5858888057841,9.972575417601595,14.460234355522314,1,demaagdk,130,1.0,1,false,false
1109624,sightmachine/SimpleSeer,python,605,1360700683,1360700723,1360700723,0,0,github,false,false,5,7,0,2,90,4004,200,0,99,150.84915084915085,9.99000999000999,14.485514485514486,1,oostendo,21,1.0,11,false,false
1109628,sightmachine/SimpleSeer,python,604,1360608251,1360608256,1360608256,0,0,github,false,false,5,1,0,1,90,4004,17,0,7,150.84915084915085,9.99000999000999,14.485514485514486,1,demaagdk,129,1.0,1,false,false
1109629,sightmachine/SimpleSeer,python,603,1360606687,1360606692,1360606692,0,0,github,false,false,5,2,0,2,90,4004,15,0,30,150.84915084915085,9.99000999000999,14.485514485514486,1,demaagdk,128,1.0,1,false,false
1109631,sightmachine/SimpleSeer,python,602,1360348621,1360348625,1360348625,0,0,github,false,false,5,2,0,4,90,4000,11,0,42,151.0,10.0,14.5,1,brooksryba,46,0.9347826086956522,1,false,false
1109633,sightmachine/SimpleSeer,python,601,1360263720,1360263729,1360263730,0,0,github,false,false,5,2,0,2,91,3995,179,0,17,151.18898623279097,10.012515644555695,14.518147684605758,1,brooksryba,45,0.9333333333333333,1,false,false
1109594,sightmachine/SimpleSeer,python,600,1360262724,1360262729,1360262729,0,0,github,false,false,5,1,0,1,91,3993,6,0,24,151.26471324818434,10.017530678687704,14.52541948409717,1,demaagdk,127,1.0,1,false,false
1109640,sightmachine/SimpleSeer,python,599,1360258789,1360258796,1360258796,0,0,github,false,false,5,3,0,3,91,3993,999,0,13,151.26471324818434,10.017530678687704,14.52541948409717,1,brooksryba,44,0.9318181818181818,1,false,false
979594,sightmachine/SimpleSeer,python,598,1360223017,1360223021,1360223022,0,0,github,false,false,5,1,0,1,91,3979,22,0,11,151.7969339029907,10.052777079668259,14.576526765518974,1,demaagdk,126,1.0,1,false,false
977955,sightmachine/SimpleSeer,python,596,1360185320,1360185325,1360185326,0,0,github,false,false,5,1,0,2,91,3975,10,0,36,151.9496855345912,10.062893081761006,14.59119496855346,1,Tendrid,67,1.0,2,false,false
976849,sightmachine/SimpleSeer,python,595,1360171872,1360171877,1360171877,0,0,github,false,false,5,1,0,1,92,3973,3,0,10,152.02617669267556,10.067958721369243,14.598540145985401,1,demaagdk,125,1.0,1,false,false
976283,sightmachine/SimpleSeer,python,594,1360164367,1360781687,1360781687,10288,10288,github,false,false,5,2,0,6,92,3973,57,0,26,152.02617669267556,10.067958721369243,14.598540145985401,1,xamox,18,0.7222222222222222,20,false,false
1109607,sightmachine/SimpleSeer,python,593,1360162182,1360162186,1360162186,0,0,github,false,false,5,2,0,2,92,3973,6,0,32,152.02617669267556,10.067958721369243,14.598540145985401,1,demaagdk,124,1.0,1,false,false
975849,sightmachine/SimpleSeer,python,592,1360157532,1360157538,1360157538,0,0,github,false,false,5,1,0,1,93,3974,1,0,8,151.98792148968292,10.065425264217414,14.594866633115249,1,demaagdk,123,1.0,1,false,false
975831,sightmachine/SimpleSeer,python,591,1360157225,1360157229,1360157230,0,0,github,false,false,5,1,0,1,93,3971,5,0,7,152.10274490052882,10.073029463611181,14.605892722236213,1,demaagdk,122,1.0,1,false,false
962054,sightmachine/SimpleSeer,python,590,1360117984,1360117988,1360117988,0,0,github,false,false,5,2,0,5,93,3963,142,0,25,152.409790562705,10.093363613424174,14.635377239465052,1,demaagdk,121,1.0,1,false,false
960462,sightmachine/SimpleSeer,python,589,1360081687,1360081693,1360081693,0,0,github,false,false,5,2,0,1,94,3963,24,0,12,152.409790562705,10.093363613424174,14.635377239465052,1,brooksryba,43,0.9302325581395349,1,false,false
960293,sightmachine/SimpleSeer,python,588,1360078937,1360078943,1360078943,0,0,github,false,false,5,1,0,1,94,3946,18,0,9,153.06639635073495,10.13684744044602,14.69842878864673,1,demaagdk,120,1.0,1,false,false
1109581,sightmachine/SimpleSeer,python,587,1360033055,1360033065,1360033065,0,0,github,false,false,5,2,0,2,94,3920,70,0,42,154.0816326530612,10.204081632653061,14.795918367346939,1,demaagdk,119,1.0,1,false,false
948026,sightmachine/SimpleSeer,python,585,1359730744,1359730752,1359730752,0,0,github,false,false,5,5,0,2,95,3919,28,0,51,154.12094922174023,10.206685378923195,14.799693799438632,1,oostendo,20,1.0,11,false,false
1109586,sightmachine/SimpleSeer,python,584,1359730493,1359730500,1359730500,0,0,github,false,false,5,2,0,2,95,3916,13,0,52,154.23901940755874,10.214504596527068,14.811031664964249,1,demaagdk,118,1.0,1,false,false
947714,sightmachine/SimpleSeer,python,583,1359725349,1359725359,1359725359,0,0,github,false,false,5,1,0,1,95,3914,4,0,33,154.31783341849768,10.219724067450178,14.818599897802759,1,demaagdk,117,1.0,1,false,false
946524,sightmachine/SimpleSeer,python,582,1359696084,1359696091,1359696092,0,0,github,false,false,5,1,0,2,95,3913,8,0,38,154.35727063634042,10.222335803731152,14.82238691541017,1,Tendrid,66,1.0,2,false,false
946489,sightmachine/SimpleSeer,python,581,1359695016,1359695021,1359695021,0,0,github,false,false,5,2,0,6,96,3913,73,0,36,154.35727063634042,10.222335803731152,14.82238691541017,1,Tendrid,65,1.0,2,false,false
945048,sightmachine/SimpleSeer,python,580,1359657513,1359657525,1359657525,0,0,github,false,false,5,1,0,1,96,3913,6,0,6,154.35727063634042,10.222335803731152,14.82238691541017,1,oostendo,19,1.0,11,false,false
945030,sightmachine/SimpleSeer,python,579,1359657178,1359657191,1359657191,0,0,github,false,false,5,1,0,2,96,3913,6,0,6,154.35727063634042,10.222335803731152,14.82238691541017,1,brooksryba,42,0.9285714285714286,1,false,false
944943,sightmachine/SimpleSeer,python,578,1359655414,1359655672,1359655673,4,4,github,false,false,5,5,0,3,96,3911,53,0,11,154.43620557402198,10.227563283047814,14.82996676041933,2,oostendo,18,1.0,22,false,false
944832,sightmachine/SimpleSeer,python,577,1359653902,1359653907,1359653907,0,0,github,false,false,5,2,0,4,96,3911,1,0,16,154.43620557402198,10.227563283047814,14.82996676041933,1,brooksryba,41,0.926829268292683,1,false,false
