pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,git_merged,conflict,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
472616,puppetlabs/facter,ruby,119,1324078196,,1325234434,19270,,false,false,15,1,0,3,46,3560,10,22,0,1764.8876404494383,117.69662921348315,170.5056179775281,213,adrienthebo,28,0.6071428571428571,23,false,false
472617,puppetlabs/facter,ruby,118,1324075716,1324406146,1324406146,5507,5507,false,false,15,1,0,2,46,3560,19,11,5,1764.8876404494383,117.69662921348315,170.5056179775281,213,adrienthebo,27,0.5925925925925926,23,false,false
472618,puppetlabs/facter,ruby,117,1323903486,1324499712,1324499712,9937,9937,true,false,15,5,10,64,47,3575,0,632,52,1768.3916083916085,119.16083916083916,172.5874125874126,213,kbarber,17,0.7058823529411765,14,false,true
472619,puppetlabs/facter,ruby,116,1323799784,1323800756,1323800756,16,16,false,false,15,1,0,3,49,3551,24,10,3,1758.0963108983385,117.71332019149536,168.96648831315122,213,adrienthebo,26,0.5769230769230769,23,false,false
472621,puppetlabs/facter,ruby,115,1323729997,,1323904224,2903,,false,false,15,1,0,1,49,3551,0,153,0,1758.0963108983385,117.71332019149536,168.96648831315122,213,adrienthebo,25,0.6,23,false,false
472622,puppetlabs/facter,ruby,114,1323725083,1323897805,1323897805,2878,2878,false,false,15,1,0,1,49,3551,2,0,5,1758.0963108983385,117.71332019149536,168.96648831315122,213,adrienthebo,24,0.5833333333333334,23,false,false
472623,puppetlabs/facter,ruby,113,1323629431,,1323979053,5827,,false,false,15,1,0,1,49,3551,14,0,0,1758.0963108983385,117.71332019149536,168.96648831315122,213,pieterlexis,2,0.0,0,false,false
472624,puppetlabs/facter,ruby,112,1323561712,,1324225135,11057,,false,false,15,2,0,8,49,3589,16,55,0,1776.8180551685707,120.08916132627473,171.91418222346059,213,bodgit,0,0,0,false,false
472625,puppetlabs/facter,ruby,111,1323553913,,1323814335,4340,,false,false,13,1,0,1,50,3589,0,38,0,1776.8180551685707,120.08916132627473,171.91418222346059,213,bazbremner,0,0,1,false,false
472626,puppetlabs/facter,ruby,110,1323430714,1326410033,1326410033,49655,49655,false,false,13,2,0,2,50,3590,10,80,10,1761.0027855153203,117.82729805013928,169.63788300835657,213,stschulte,2,0.5,3,false,true
472627,puppetlabs/facter,ruby,109,1323390412,,1323981588,9852,,false,false,13,1,0,6,50,3551,1359,0,0,1758.0963108983385,117.71332019149536,168.96648831315122,213,glarizza,1,0.0,26,false,true
472628,puppetlabs/facter,ruby,108,1323360484,,1323453865,1556,,false,false,13,5,0,5,50,3590,20,25,0,1761.0027855153203,117.82729805013928,169.63788300835657,213,ssvarma,2,0.0,4,false,false
472630,puppetlabs/facter,ruby,107,1323294131,,1326411175,51950,,false,false,13,1,0,3,48,3590,144,0,0,1761.0027855153203,117.82729805013928,169.63788300835657,213,syskill,0,0,1,false,false
472631,puppetlabs/facter,ruby,106,1323177156,,1323629540,7539,,false,false,13,1,0,1,47,3590,7,0,0,1761.0027855153203,117.82729805013928,169.63788300835657,212,pieterlexis,1,0.0,0,false,false
472633,puppetlabs/facter,ruby,105,1323130844,,1326232469,51693,,false,false,13,1,0,2,46,3616,166,0,0,1816.0951327433627,121.40486725663717,176.7146017699115,212,glarizza,0,0,26,false,true
472634,puppetlabs/facter,ruby,104,1322776999,,1323368191,9853,,false,false,13,2,0,2,46,3551,10,80,0,1758.0963108983385,117.71332019149536,168.96648831315122,211,stschulte,1,1.0,3,false,true
472635,puppetlabs/facter,ruby,103,1322518317,1322521540,1322521540,53,53,true,false,15,1,0,1,45,3590,0,0,3,1761.0027855153203,117.82729805013928,169.63788300835657,210,stahnma,0,0,13,false,true
472636,puppetlabs/facter,ruby,102,1321733870,1321995059,1321995059,4353,4353,false,false,16,1,0,1,45,3597,15,0,3,1757.5757575757575,117.3199888796219,169.58576591604117,208,kbarber,16,0.6875,14,false,true
472637,puppetlabs/facter,ruby,101,1321658753,,1323977109,38639,,false,false,16,1,0,1,45,3551,3,0,0,1758.0963108983385,117.71332019149536,168.96648831315122,207,adrienthebo,23,0.6086956521739131,22,false,false
472638,puppetlabs/facter,ruby,100,1321465162,1321483371,1321483371,303,303,false,false,16,1,0,1,44,3549,25,0,2,1759.0870667793745,117.7796562411947,169.06170752324599,207,joshcooper,3,0.3333333333333333,2,false,true
472640,puppetlabs/facter,ruby,99,1321388619,,1321461792,1219,,false,false,17,1,0,1,44,3560,25,0,0,1691.0112359550562,116.01123595505618,165.73033707865167,207,joshcooper,2,0.5,2,false,true
472641,puppetlabs/facter,ruby,98,1320868097,1321451118,1321451118,9717,9717,false,false,18,1,0,2,44,3560,105,108,0,1691.0112359550562,116.01123595505618,165.73033707865167,206,jasongill,2,0.0,5,false,false
472642,puppetlabs/facter,ruby,97,1320803934,,1323541691,45629,,false,false,18,3,0,9,45,3600,9,151,0,1756.111111111111,117.5,169.16666666666666,206,mkincaid,6,0.3333333333333333,1,false,false
472643,puppetlabs/facter,ruby,96,1320482751,1320504231,1320504231,358,358,false,false,18,1,0,6,45,3548,1,59,7,1744.3630214205186,116.96730552423901,167.41826381059752,206,stschulte,0,0,3,false,true
472681,puppetlabs/facter,ruby,95,1320313642,,1320345957,538,,false,false,18,1,0,1,45,3560,59,0,0,1691.0112359550562,116.01123595505618,165.73033707865167,205,foomatty,1,0.0,2,false,false
472682,puppetlabs/facter,ruby,94,1320313447,,1326410189,101612,,false,false,18,1,0,1,45,3560,61,0,0,1691.0112359550562,116.01123595505618,165.73033707865167,205,foomatty,0,0,2,false,false
472683,puppetlabs/facter,ruby,93,1320245563,,1323899095,60892,,false,false,19,3,0,3,44,3560,34,18,0,1691.0112359550562,116.01123595505618,165.73033707865167,205,ssvarma,1,0.0,4,false,false
472684,puppetlabs/facter,ruby,92,1320187656,1321643542,1321643542,24264,24264,true,false,19,1,0,1,45,3560,5,0,0,1691.0112359550562,116.01123595505618,165.73033707865167,205,jasongill,1,0.0,5,false,false
472685,puppetlabs/facter,ruby,91,1320091164,1320091213,1320091213,0,0,false,false,19,1,0,1,44,3548,0,3,3,1744.0811724915445,116.96730552423901,167.41826381059752,205,kbarber,15,0.6666666666666666,14,false,true
472686,puppetlabs/facter,ruby,90,1320090207,1320091033,1320091033,13,13,true,false,19,1,0,1,44,3548,0,3,3,1744.0811724915445,116.96730552423901,167.41826381059752,205,kbarber,14,0.7142857142857143,14,false,true
472687,puppetlabs/facter,ruby,89,1319840496,,1323979538,68924,,false,false,19,1,0,1,44,3553,10,0,0,1759.6397410638897,117.9285111173656,169.43428088938924,204,adrienthebo,22,0.6363636363636364,22,false,false
472688,puppetlabs/facter,ruby,88,1319505380,,1319973412,7740,,false,false,19,1,0,1,46,3560,8,0,0,1691.0112359550562,116.01123595505618,165.73033707865167,204,ssvarma,0,0,4,false,false
472689,puppetlabs/facter,ruby,87,1319484408,1320094556,1320094557,10109,10109,false,false,19,1,0,1,46,3560,2,0,3,1691.0112359550562,116.01123595505618,165.73033707865167,203,jgrocho,0,0,1,false,false
472690,puppetlabs/facter,ruby,86,1319472979,,1319655989,3050,,false,false,19,1,0,5,46,3560,5,25,0,1691.0112359550562,116.01123595505618,165.73033707865167,203,adrienthebo,21,0.6666666666666666,22,false,false
472691,puppetlabs/facter,ruby,85,1319304867,,1319314192,155,,false,false,18,1,0,7,45,3556,16,0,0,1690.6636670416196,115.86051743532059,165.07311586051742,203,jasongill,0,0,3,false,false
472692,puppetlabs/facter,ruby,84,1319243638,,1319469417,3762,,false,false,17,5,2,9,45,3556,16,12,0,1690.6636670416196,115.86051743532059,165.07311586051742,203,palmerit,0,0,0,false,false
472693,puppetlabs/facter,ruby,83,1319188051,1328142044,1328142044,149173,149173,false,false,17,1,0,2,44,3556,11,0,9,1690.6636670416196,115.86051743532059,165.07311586051742,203,frimik,0,0,1,false,false
472694,puppetlabs/facter,ruby,82,1318526580,1318593562,1318593562,1116,1116,true,false,16,6,0,35,45,3556,78,10,13,1690.6636670416196,115.86051743532059,165.07311586051742,202,ghoneycutt,1,0.0,53,false,true
472695,puppetlabs/facter,ruby,81,1317906159,1326661747,1326661747,145866,145866,false,false,16,0,0,0,43,3625,0,0,0,1831.7241379310344,121.93103448275862,177.3793103448276,200,tomas-edwardsson,0,0,0,false,false
472696,puppetlabs/facter,ruby,80,1317865561,1318001551,1318001551,2266,2266,false,false,16,1,3,1,43,3545,0,4,4,1695.909732016925,116.22002820874471,165.58533145275035,200,kbarber,13,0.6923076923076923,14,false,true
472697,puppetlabs/facter,ruby,79,1317817879,,1319973236,35862,,false,false,16,7,101,29,42,3556,788,1507,0,1690.6636670416196,115.86051743532059,165.07311586051742,199,kbarber,12,0.75,14,false,true
472698,puppetlabs/facter,ruby,78,1317815848,1317817275,1317817275,23,23,false,false,16,1,0,1,42,3545,0,4,2,1695.909732016925,116.22002820874471,165.58533145275035,199,kbarber,11,0.7272727272727273,14,false,true
472699,puppetlabs/facter,ruby,77,1317773806,,1317863046,1487,,false,false,16,1,0,76,42,3545,68,92,0,1695.909732016925,116.22002820874471,165.58533145275035,199,ghoneycutt,0,0,53,false,true
472700,puppetlabs/facter,ruby,76,1317597079,1317597386,1317597386,5,5,false,false,16,1,0,1,42,3545,0,125,0,1666.290550070522,116.22002820874471,165.58533145275035,199,kbarber,10,0.7,14,false,true
472701,puppetlabs/facter,ruby,75,1317595825,1317661673,1317661673,1097,1097,false,false,16,1,0,19,42,3545,0,4304,27,1666.290550070522,116.22002820874471,165.58533145275035,199,kbarber,9,0.6666666666666666,14,false,true
472702,puppetlabs/facter,ruby,74,1317423144,1317423946,1317423946,13,13,false,false,16,1,0,68,42,3545,5550,66,71,1666.290550070522,116.22002820874471,165.58533145275035,199,kbarber,8,0.625,14,false,true
472703,puppetlabs/facter,ruby,73,1317398750,,1317400990,37,,false,false,16,2,0,2,43,3503,32,36,0,1662.8604053668282,114.75877819012275,164.71595775049957,199,adrienthebo,20,0.7,22,false,false
472704,puppetlabs/facter,ruby,72,1317367805,,1317410852,717,,false,false,15,1,0,1,44,3394,2,0,0,1137.0064820271066,110.7837360047142,158.2203889216264,199,pieterlexis,0,0,0,false,false
472705,puppetlabs/facter,ruby,71,1317350638,1317409123,1317409123,974,974,false,false,15,4,0,11,44,3508,152,88,32,1665.6214367160776,115.45039908779931,165.33637400228048,199,kbarber,7,0.5714285714285714,14,false,true
472706,puppetlabs/facter,ruby,70,1317250843,1317251468,1317251468,10,10,false,false,15,1,0,1,45,3495,0,0,1,1666.6666666666667,115.02145922746782,165.09298998569386,198,kbarber,6,0.5,14,false,true
472707,puppetlabs/facter,ruby,69,1317250566,1317335359,1317335359,1413,1413,false,false,15,1,0,1,45,3495,2,0,2,1666.6666666666667,115.02145922746782,165.09298998569386,198,adrienthebo,19,0.6842105263157895,22,false,false
472708,puppetlabs/facter,ruby,68,1317249091,1317249359,1317249359,4,4,false,false,15,1,0,1,44,3495,5,0,1,1666.6666666666667,115.02145922746782,165.09298998569386,198,kbarber,5,0.4,14,false,true
472710,puppetlabs/facter,ruby,67,1317234511,1317234590,1317234590,1,1,false,false,15,1,0,1,45,3486,2,0,0,1657.7739529546757,115.03155479059093,164.6586345381526,198,kbarber,4,0.25,14,false,true
472711,puppetlabs/facter,ruby,66,1317231211,1317243484,1317243485,204,204,false,false,15,1,0,1,45,3486,31,0,0,1657.7739529546757,115.03155479059093,164.6586345381526,198,adrienthebo,18,0.6666666666666666,22,false,false
472713,puppetlabs/facter,ruby,65,1317231156,,1317231169,0,,false,false,15,1,0,1,45,3394,31,0,0,1137.0064820271066,110.7837360047142,158.2203889216264,198,adrienthebo,17,0.7058823529411765,22,false,false
472714,puppetlabs/facter,ruby,64,1317136723,1317137876,1317137876,19,19,false,false,15,1,0,4,45,3412,2,12,4,1486.5181711606097,111.66471277842908,160.31652989449003,198,adrienthebo,16,0.6875,22,false,false
472715,puppetlabs/facter,ruby,63,1317080853,1317083086,1317083086,37,37,false,false,14,1,0,1,46,3412,0,11,1,1484.4665885111372,111.66471277842908,160.31652989449003,198,adrienthebo,15,0.6666666666666666,22,false,false
472716,puppetlabs/facter,ruby,62,1316968156,1316972586,1316972586,73,73,false,false,15,1,0,1,44,3396,2,0,3,1136.336866902238,110.71849234393403,158.12720848056537,198,kavu,1,0.0,26,false,false
472717,puppetlabs/facter,ruby,61,1316620145,1316622043,1316622043,31,31,false,false,15,1,0,2,44,3403,2,4,3,1127.5345283573317,109.90302674111078,156.0387893035557,198,haus,6,1.0,14,false,true
472718,puppetlabs/facter,ruby,60,1316434330,1316441812,1316441812,124,124,true,false,15,1,0,1,42,3403,1,0,0,1127.5345283573317,109.90302674111078,156.0387893035557,198,kbarber,3,0.3333333333333333,13,false,true
472719,puppetlabs/facter,ruby,59,1316276380,,1317589168,21879,,false,false,15,4,0,31,40,3403,762,1457,0,1128.1222450778725,109.90302674111078,156.33264766382604,197,kbarber,2,0.5,13,false,true
472720,puppetlabs/facter,ruby,58,1316187114,,1316276265,1485,,false,false,15,29,0,32,39,3403,910,1747,0,1127.5345283573317,109.90302674111078,156.0387893035557,197,kbarber,1,1.0,13,false,true
472725,puppetlabs/facter,ruby,57,1316036676,1316037282,1316037282,10,10,false,false,15,1,0,3,37,3397,11,9,0,1125.9935236973802,109.80276714748308,156.0200176626435,197,adrienthebo,14,0.6428571428571429,22,false,false
472726,puppetlabs/facter,ruby,56,1316011085,,1316291639,4675,,false,false,15,5,0,2,37,3397,6,40,0,1125.9935236973802,109.80276714748308,156.0200176626435,197,Elwell,1,0.0,4,false,false
472727,puppetlabs/facter,ruby,55,1315945014,,1317249795,21746,,false,false,15,2,0,3,35,3397,10,57,0,1125.9935236973802,109.80276714748308,156.0200176626435,197,mkincaid,5,0.4,1,false,false
472729,puppetlabs/facter,ruby,54,1315944062,1316465773,1316465773,8695,8695,false,false,15,2,0,2,35,3397,15,27,18,1125.9935236973802,109.80276714748308,156.0200176626435,197,mkincaid,4,0.25,1,false,false
472730,puppetlabs/facter,ruby,53,1315942736,,1317232606,21497,,false,false,15,3,0,13,35,3397,231,239,0,1125.9935236973802,109.80276714748308,156.0200176626435,197,mkincaid,3,0.3333333333333333,1,false,false
472731,puppetlabs/facter,ruby,52,1315937307,,1317160577,20387,,false,false,15,1,0,1,36,3397,4,0,0,1125.9935236973802,109.80276714748308,156.0200176626435,197,mkincaid,2,0.5,1,false,false
472732,puppetlabs/facter,ruby,51,1315928338,1315931057,1315931057,45,45,false,false,15,1,0,2,35,3397,12,6,5,1125.9935236973802,109.80276714748308,155.1368854871946,197,kbarber,0,0,13,false,true
472733,puppetlabs/facter,ruby,50,1315515133,1315515235,1315515236,1,1,false,false,15,1,0,1,34,3397,2,0,1,1125.9935236973802,109.80276714748308,155.1368854871946,197,haus,5,1.0,14,false,true
472734,puppetlabs/facter,ruby,49,1315512625,1315512834,1315512834,3,3,false,false,15,1,0,1,34,3397,0,1,0,1124.8160141301148,109.80276714748308,154.8425080953783,197,haus,4,1.0,14,false,true
472735,puppetlabs/facter,ruby,48,1315512594,1315512874,1315512874,4,4,false,false,15,1,0,2,34,3397,6,6,9,1124.8160141301148,109.80276714748308,154.8425080953783,197,haus,3,1.0,14,false,true
472736,puppetlabs/facter,ruby,47,1315501100,1315502131,1315502131,17,17,false,false,14,1,0,2,36,3394,8,1,3,1125.220978196818,109.89982321744255,154.979375368297,197,haus,2,1.0,14,false,true
472737,puppetlabs/facter,ruby,46,1315500986,1315502117,1315502117,18,18,false,false,14,1,0,1,36,3394,6,0,0,1125.220978196818,109.89982321744255,154.979375368297,197,haus,1,1.0,14,false,true
472738,puppetlabs/facter,ruby,45,1315500960,1315502139,1315502139,19,19,false,false,14,1,0,1,36,3394,0,5,1,1125.220978196818,109.89982321744255,154.979375368297,197,haus,0,0,14,false,true
472739,puppetlabs/facter,ruby,44,1315411882,1317084015,1317084015,27868,27868,true,false,13,1,0,6,39,3394,16,91,0,1137.0064820271066,110.7837360047142,158.2203889216264,197,adrienthebo,13,0.6923076923076923,22,false,false
472740,puppetlabs/facter,ruby,43,1315347956,1315348863,1315348863,15,15,false,false,13,1,0,7,39,3361,14,19,19,1120.7973817316274,108.89616185659031,154.41832787860756,197,adrienthebo,12,0.6666666666666666,22,false,false
271834,puppetlabs/facter,ruby,42,1315345043,,1328656026,221789,,false,false,13,2,5,3,38,3600,131,35,0,1756.111111111111,117.5,169.16666666666666,197,mkincaid,1,1.0,1,false,false
472741,puppetlabs/facter,ruby,41,1315333420,1315405085,1315405085,1194,1194,false,false,13,1,0,4,38,3361,16,47,7,1148.1701874442128,109.19369235346622,154.41832787860756,197,mkincaid,0,0,1,false,false
472742,puppetlabs/facter,ruby,40,1314807825,,1317398794,43182,,false,false,14,1,0,2,39,3359,25,24,0,1144.6859184281036,108.66329264662102,152.7240250074427,197,barn,0,0,4,false,true
472744,puppetlabs/facter,ruby,39,1314804257,,1315326139,8698,,false,false,14,1,0,6,39,3359,14,0,0,1144.6859184281036,108.66329264662102,152.7240250074427,197,Elwell,0,0,4,false,false
472745,puppetlabs/facter,ruby,38,1314721558,1314723496,1314723496,32,32,false,false,13,1,0,6,39,3359,12,17,4,1144.3882107770169,108.66329264662102,152.7240250074427,197,adrienthebo,11,0.6363636363636364,22,false,false
472747,puppetlabs/facter,ruby,37,1314719238,1314720776,1314720773,25,25,false,false,12,1,0,1,40,3359,0,2,4,1143.7927954748436,108.66329264662102,152.7240250074427,197,adrienthebo,10,0.6,22,false,false
472749,puppetlabs/facter,ruby,36,1314558147,,1315343503,13089,,false,false,11,2,0,1,40,3259,0,83,0,1096.6554157717092,105.55385087450138,150.0460263884627,197,kavu,0,0,26,false,false
472750,puppetlabs/facter,ruby,35,1314372100,1314715698,1314715698,5726,5726,false,false,10,2,0,2,41,3358,16,12,4,1141.7510422870755,108.10005955926147,152.17391304347828,197,adrienthebo,9,0.5555555555555556,22,false,false
472751,puppetlabs/facter,ruby,34,1314370721,1314715662,1314715662,5749,5749,false,false,10,1,0,2,40,3358,14,5,2,1141.7510422870755,108.10005955926147,152.17391304347828,197,adrienthebo,8,0.5,22,false,false
472754,puppetlabs/facter,ruby,33,1314305098,1314305173,1314305173,1,1,false,false,10,1,0,4,40,3251,9,19,1,1095.6628729621657,105.19840049215625,148.87726853275916,197,adrienthebo,7,0.42857142857142855,22,false,false
974259,puppetlabs/facter,ruby,32,1314133931,,1315348922,20249,,false,false,10,1,0,2,38,3259,14,0,0,1096.6554157717092,105.55385087450138,150.0460263884627,197,Djelibeybi,0,0,0,false,false
502390,puppetlabs/facter,ruby,31,1314065257,1314649390,1314649390,9735,9735,false,false,10,7,0,27,36,3251,205,302,4,1095.6628729621657,105.19840049215625,148.87726853275916,197,joshcooper,1,0.0,2,false,true
502391,puppetlabs/facter,ruby,30,1314045775,1314064941,1314064941,319,319,true,false,10,7,0,27,36,3251,203,262,0,1095.6628729621657,105.19840049215625,148.87726853275916,197,joshcooper,0,0,2,false,true
502392,puppetlabs/facter,ruby,29,1314037200,1317080702,1317080702,50725,50725,true,false,10,10,0,9,36,3394,23,119,7,1137.0064820271066,110.7837360047142,158.2203889216264,197,adrienthebo,6,0.5,22,false,false
502393,puppetlabs/facter,ruby,28,1314036807,1316037897,1316037897,33351,33351,false,false,10,1,0,3,36,3397,11,9,1,1125.9935236973802,109.80276714748308,156.0200176626435,197,adrienthebo,5,0.4,22,false,false
502395,puppetlabs/facter,ruby,26,1313504789,1313508281,1313508281,58,58,false,false,12,1,0,1,33,3238,0,3,1,1099.752933909821,105.62075355157505,149.47498455836936,197,adrienthebo,4,0.25,22,false,false
502396,puppetlabs/facter,ruby,25,1313503714,1313504676,1313504676,16,16,true,false,12,1,0,1,33,3238,0,3,1,1099.752933909821,105.62075355157505,149.47498455836936,197,adrienthebo,3,0.3333333333333333,22,false,false
502397,puppetlabs/facter,ruby,24,1313425016,,1317076984,60866,,false,false,11,1,0,2,28,3394,4,23,0,1137.0064820271066,110.7837360047142,158.2203889216264,197,adrienthebo,2,0.5,22,false,false
502398,puppetlabs/facter,ruby,23,1313424790,1313425099,1313425099,5,5,false,false,11,1,0,4,28,3241,28,111,0,1069.4230175871644,102.12897253933971,143.78278309163838,197,adrienthebo,1,0.0,22,false,false
502399,puppetlabs/facter,ruby,22,1312440390,1312472522,1312472522,535,535,false,false,11,1,0,1,28,3241,0,0,1,1069.4230175871644,102.12897253933971,143.78278309163838,196,zyv,0,0,3,false,false
502400,puppetlabs/facter,ruby,21,1312402341,,1314036955,27243,,false,false,11,1,0,4,27,3241,28,129,0,1069.4230175871644,102.12897253933971,143.78278309163838,196,adrienthebo,0,0,22,false,false
502401,puppetlabs/facter,ruby,20,1312400819,1315420921,1315420921,50335,50335,false,false,11,1,0,1,27,3259,2,0,0,1096.6554157717092,105.55385087450138,150.0460263884627,196,duritong,0,0,37,false,false
502402,puppetlabs/facter,ruby,19,1312388265,,1317895995,91795,,false,false,11,1,0,2,27,3259,13,0,0,1096.6554157717092,105.55385087450138,150.0460263884627,196,boklm,0,0,0,false,false
974262,puppetlabs/facter,ruby,18,1311023435,1315318307,1315318307,71581,71581,false,false,13,1,0,1,22,3259,2,0,1,1096.6554157717092,105.55385087450138,150.0460263884627,196,eikenberry,0,0,0,false,false
502404,puppetlabs/facter,ruby,17,1309901317,,1314723683,80372,,false,false,15,3,0,2,20,3259,5,0,0,1096.6554157717092,105.55385087450138,150.0460263884627,196,saysjonathan,2,0.0,9,false,false
502405,puppetlabs/facter,ruby,16,1309383666,1314204331,1314204332,80344,80344,false,false,15,1,0,1,16,3213,8,0,0,1066.6044195455959,101.15157173980703,142.23467164643637,195,egh,0,0,6,false,false
502406,puppetlabs/facter,ruby,15,1308172098,,1314723576,109191,,false,false,16,3,0,2,8,3259,5,0,0,1096.6554157717092,105.55385087450138,150.0460263884627,194,saysjonathan,1,0.0,9,false,false
502408,puppetlabs/facter,ruby,14,1308160323,,1317351956,153193,,false,false,15,1,0,2,8,3259,8,0,0,1096.6554157717092,105.55385087450138,150.0460263884627,194,chetan,0,0,5,false,false
974263,puppetlabs/facter,ruby,13,1307367230,,1314307177,115665,,false,false,16,2,0,4,5,3213,8,19,0,1066.6044195455959,101.15157173980703,142.23467164643637,193,jda,0,0,0,false,false
974264,puppetlabs/facter,ruby,12,1306871781,,1306880107,138,,false,false,17,1,0,2,3,3199,6,0,0,1065.9581119099719,101.59424820256329,143.16974054391997,193,casualjim,1,1.0,19,false,false
974265,puppetlabs/facter,ruby,11,1306867856,1306869078,1306869078,20,20,false,false,17,0,0,0,3,3199,0,0,0,1065.9581119099719,101.59424820256329,143.16974054391997,193,casualjim,0,0,19,false,false
502412,puppetlabs/facter,ruby,10,1304948763,,1317350833,206701,,false,false,17,11,0,9,2,3397,82,0,0,1124.8160141301148,109.80276714748308,154.8425080953783,188,jaydg,0,0,2,false,false
502414,puppetlabs/facter,ruby,9,1304444853,,1317251299,213440,,false,false,17,9,0,4,1,3403,27,0,0,1127.5345283573317,109.90302674111078,156.0387893035557,188,saysjonathan,0,0,9,false,false
502415,puppetlabs/facter,ruby,8,1303289916,,1314202338,181873,,false,false,17,1,0,2,0,3169,13,0,0,1041.969075418113,99.71599873777217,141.3695171978542,187,ramonvanalteren,0,0,9,false,false
502416,puppetlabs/facter,ruby,7,1303137329,1303504687,1303504687,6122,6122,false,false,16,1,0,1,0,3169,2,0,4,1041.969075418113,99.71599873777217,141.3695171978542,185,katzj,0,0,8,false,false
502417,puppetlabs/facter,ruby,6,1302644628,1314201857,1314201857,192620,192620,true,false,16,1,0,1,0,3204,6,0,0,1053.6828963795256,101.43570536828963,142.94631710362046,183,malditogeek,1,0.0,31,false,false
502418,puppetlabs/facter,ruby,5,1302636844,,1315349801,211882,,false,false,16,1,0,2,0,3170,8,0,0,1041.6403785488958,99.6845425867508,141.3249211356467,183,malditogeek,0,0,31,false,false
472655,puppetlabs/facter,ruby,4,1300096775,,1315420786,255460,,false,false,13,1,0,2,0,2947,15,0,0,1061.7577197149644,102.1377672209026,145.23243976925687,176,richardc,0,0,16,false,false
472656,puppetlabs/facter,ruby,3,1292116486,,1292361580,4084,,false,false,10,1,0,2,7,2830,4,42,0,1006.0070671378091,98.58657243816255,143.1095406360424,158,rick,0,0,49,false,false
472658,puppetlabs/facter,ruby,2,1288840238,1289344515,1289344515,8404,8404,false,false,9,1,0,2,3,2779,13,0,12,1003.5984166966534,97.5170924793091,142.4973011874775,151,lusis,1,0.0,70,false,false
472659,puppetlabs/facter,ruby,1,1288835185,,1292361659,58774,,false,false,9,1,0,1,1,2657,0,0,0,771.5468573579225,98.23108769288672,144.52389913436207,151,lusis,0,0,70,false,false
