pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,git_merged,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
504941,neo4j/community,java,321,1331216410,1331217282,1331217282,14,14,false,false,false,20,1,0,4,17,97686,19,158,8,560.1928628462624,14.945846897201237,48.08263210695494,996,tinwelint,8,0.875,27,false,false
504942,neo4j/community,java,320,1331214245,1331235208,1331235208,349,349,false,false,false,20,1,0,2,17,97686,105,53,10,560.1928628462624,14.945846897201237,48.08263210695494,996,systay,17,0.5882352941176471,33,true,true
504943,neo4j/community,java,319,1331213574,,1331284095,1175,,false,false,false,20,1,0,5,17,97686,344,105,0,560.1928628462624,14.945846897201237,48.08263210695494,996,digitalstain,2,1.0,21,false,true
504944,neo4j/community,java,318,1331204565,1331206942,1331206942,39,39,false,false,false,20,1,0,1,16,97686,0,0,3,560.1928628462624,14.945846897201237,48.08263210695494,996,nawroth,7,0.7142857142857143,63,false,true
504946,neo4j/community,java,316,1331133520,,1331285383,2531,,false,false,false,20,6,3,3,16,97974,0,15,0,556.7293363545431,14.89170596280646,48.033151652479226,662,peterneubauer,14,0.7142857142857143,164,false,false
504948,neo4j/community,java,310,1330950557,,1331286504,5599,,false,false,false,20,4,0,98,16,97686,770,0,145,560.1928628462624,14.945846897201237,48.08263210695494,328,jakewins,5,0.8,8,true,true
504949,neo4j/community,java,309,1330946842,,1331278652,5530,,false,false,false,20,12,0,17,15,97686,248,486,0,560.1928628462624,14.945846897201237,48.08263210695494,656,nawroth,6,0.8333333333333334,42,false,true
504951,neo4j/community,java,306,1330853468,1330886554,1330886554,551,551,false,false,false,20,1,0,2,15,97677,8,16,6,560.1011497077101,14.926748364507509,48.08706246096829,656,tinwelint,7,0.8571428571428571,18,false,false
504952,neo4j/community,java,305,1330696374,1330699268,1330699268,48,48,false,false,false,20,1,0,4,15,97677,80,0,16,560.1011497077101,14.926748364507509,48.08706246096829,654,nawroth,5,0.8,42,false,true
504954,neo4j/community,java,301,1330676888,,1331038280,6023,,false,false,false,20,19,0,67,14,97674,2903,0,0,560.1183528881791,14.92720683088642,48.088539427073734,654,systay,16,0.625,22,false,true
504956,neo4j/community,java,300,1330675169,1330675667,1330675667,8,8,false,false,false,20,1,0,2,14,97674,20,0,10,560.1183528881791,14.92720683088642,48.088539427073734,327,peterneubauer,13,0.6923076923076923,81,false,false
504957,neo4j/community,java,299,1330615036,1330627182,1330627182,202,202,false,false,false,21,6,0,7,14,97568,127,115,48,560.1324204657265,14.933174811413577,48.007543456871105,981,digitalstain,1,1.0,21,false,true
504958,neo4j/community,java,298,1330613909,1330644513,1330644513,510,510,false,false,false,21,3,0,5,14,97568,199,0,9,560.1324204657265,14.933174811413577,48.007543456871105,981,peterneubauer,12,0.6666666666666666,243,false,false
504959,neo4j/community,java,297,1330611919,1330616767,1330616767,80,80,false,false,false,21,1,0,1,14,97568,3,0,1,560.1324204657265,14.933174811413577,48.007543456871105,981,apcj,1,0.0,18,false,true
504960,neo4j/community,java,295,1330598247,1330599180,1330599180,15,15,false,false,false,21,1,0,1,13,97569,3,0,3,560.1266795806044,14.933021758960326,48.0070514200207,327,jakewins,4,0.75,8,true,true
504961,neo4j/community,java,294,1330597304,1330601297,1330601297,66,66,false,false,false,21,3,0,5,13,97569,6,4,113,560.1266795806044,14.933021758960326,48.0070514200207,654,peterneubauer,11,0.6363636363636364,162,false,false
504962,neo4j/community,java,293,1330589419,1330589542,1330589542,2,2,false,false,false,21,3,0,5,13,97503,18,140,13,559.8494405300349,14.932873860291478,48.008779217049735,326,jakewins,3,0.6666666666666666,8,true,true
504963,neo4j/community,java,291,1330520938,1330592745,1330592745,1196,1196,false,false,false,22,5,0,12,12,97503,0,116,61,559.8494405300349,14.932873860291478,48.008779217049735,978,nawroth,4,0.75,63,false,true
504964,neo4j/community,java,290,1330516057,1330516096,1330516096,0,0,false,false,false,22,1,0,23,12,97415,188,711,75,554.9761330390597,14.905302058204589,47.949494431042446,978,tinwelint,6,0.8333333333333334,27,false,false
281312,neo4j/community,java,289,1330452630,1330644422,1330644422,3196,3196,false,false,false,22,1,0,38,12,97568,2493,0,103,560.1324204657265,14.933174811413577,48.007543456871105,978,systay,15,0.6,33,false,true
281244,neo4j/community,java,288,1330446266,1330613862,1330613862,2793,2793,false,false,false,22,4,0,3,12,97415,43,47,28,554.9761330390597,14.905302058204589,47.949494431042446,978,digitalstain,0,0,21,false,true
281178,neo4j/community,java,287,1330439816,1330445231,1330445231,90,90,false,false,false,22,2,0,1,11,97415,0,0,4,554.9761330390597,14.905302058204589,47.949494431042446,978,ceefour,0,0,27,false,false
281007,neo4j/community,java,285,1330413255,1330613969,1330613969,3345,3345,true,false,false,22,1,0,3,11,97313,0,0,3,554.9309958587239,14.900373023131545,47.968925015157275,978,systay,14,0.6428571428571429,33,false,true
280811,neo4j/community,java,284,1330373188,1330375550,1330375550,39,39,true,false,false,22,3,0,1,10,96908,0,16,14,556.0634828909893,14.92136872084864,48.035249927766536,978,peterneubauer,10,0.7,243,false,false
280614,neo4j/community,java,281,1330352458,1330375709,1330375709,387,387,false,false,false,22,4,0,12,10,96908,0,134,49,556.0634828909893,14.92136872084864,48.035249927766536,978,nawroth,3,0.6666666666666666,63,false,true
279576,neo4j/community,java,277,1330107312,1330380536,1330380536,4553,4553,false,false,false,22,10,0,24,10,96795,1587,240,189,555.4212510976807,14.876801487680149,48.00867813420115,966,jakewins,2,0.5,24,true,true
279304,neo4j/community,java,274,1330064326,,1330413159,5813,,false,false,false,22,2,0,10,10,96795,107,0,0,555.4212510976807,14.876801487680149,48.00867813420115,642,systay,13,0.6923076923076923,22,false,true
279130,neo4j/community,java,273,1330031890,1330032696,1330032696,13,13,false,false,false,22,1,0,8,10,96795,138,0,111,555.4212510976807,14.876801487680149,48.00867813420115,642,systay,12,0.6666666666666666,22,false,true
279120,neo4j/community,java,272,1330030844,,1330033492,44,,false,false,false,22,1,0,6,10,96795,92,0,0,555.4212510976807,14.876801487680149,48.00867813420115,963,systay,11,0.7272727272727273,33,false,true
278722,neo4j/community,java,271,1329980176,,1330031908,862,,false,false,false,22,2,0,9,9,96777,141,0,132,555.5245564545295,14.879568492513716,48.01760748938281,638,systay,10,0.8,22,false,true
278286,neo4j/community,java,270,1329918623,1329995084,1329995084,1274,1274,false,false,false,22,5,0,7,9,97314,48,0,104,552.0171814949545,14.746079700762479,47.033314836508616,954,jakewins,1,0.0,24,true,true
278237,neo4j/community,java,269,1329912115,1330031052,1330031052,1982,1982,false,false,false,22,1,0,12,9,97314,139,0,152,552.0171814949545,14.746079700762479,47.033314836508616,636,systay,9,0.7777777777777778,22,false,true
277766,neo4j/community,java,267,1329836833,1329910790,1329910790,1232,1232,false,false,false,22,1,0,1,8,97314,0,0,2,552.0171814949545,14.746079700762479,47.033314836508616,630,nawroth,2,0.5,42,false,true
277592,neo4j/community,java,264,1329812216,1330421196,1330421196,10149,10149,false,false,false,22,1,0,13,8,97314,289,131,10,552.0171814949545,14.746079700762479,47.033314836508616,945,tinwelint,5,0.8,27,false,false
277428,neo4j/community,java,262,1329771122,,1330605395,13904,,false,false,false,22,1,0,1,8,97314,10,0,0,552.0171814949545,14.746079700762479,47.033314836508616,945,tinwelint,4,1.0,27,false,false
276658,neo4j/community,java,260,1329574313,1329749886,1329749886,2926,2926,false,false,false,22,3,1,38,8,97314,724,0,339,551.9658014263107,14.746079700762479,47.01276280905111,939,systay,8,0.75,33,false,true
276292,neo4j/community,java,259,1329492486,,1329836772,5738,,false,false,false,22,3,0,1,7,97314,0,0,0,552.0171814949545,14.746079700762479,47.033314836508616,936,nawroth,1,1.0,63,false,true
276276,neo4j/community,java,257,1329489963,1329490902,1329490902,15,15,false,false,false,22,1,0,1,7,97314,0,0,4,551.9658014263107,14.746079700762479,47.01276280905111,624,nawroth,0,0,42,false,true
276105,neo4j/community,java,250,1329461487,1329590026,1329590026,2142,2142,false,false,false,22,2,0,2,6,97313,0,16,21,552.0536824473605,14.746231233237081,47.0132459178116,936,tinwelint,3,1.0,27,false,false
374289,neo4j/community,java,248,1329416114,1329476980,1329476980,1014,1014,false,false,false,22,5,0,59,6,97313,2522,28,582,552.0536824473605,14.746231233237081,47.0132459178116,624,systay,7,0.7142857142857143,22,true,true
275752,neo4j/community,java,247,1329400984,1329475429,1329475429,1240,1240,false,false,false,22,4,0,10,5,97313,185,0,17,552.0536824473605,14.746231233237081,47.0132459178116,622,peterneubauer,9,0.6666666666666666,162,false,false
275710,neo4j/community,java,244,1329394943,1329401992,1329401992,117,117,false,false,false,22,2,0,6,5,97210,171,101,9,551.80536981792,14.73099475362617,46.929328258409626,622,tinwelint,2,1.0,18,false,false
374192,neo4j/community,java,243,1329393146,,1329416075,382,,false,false,false,22,1,0,43,5,97210,1615,0,0,551.80536981792,14.73099475362617,46.929328258409626,310,systay,6,0.8333333333333334,11,true,true
274640,neo4j/community,java,237,1329197699,1329207975,1329207975,171,171,false,false,false,21,2,3,1,3,97209,0,0,0,551.8110463022972,14.73114629303871,46.929811025728064,618,tinwelint,1,1.0,18,true,false
274349,neo4j/community,java,236,1329155996,1329400945,1329400945,4082,4082,false,false,false,21,13,0,3,3,97210,45,46,35,551.80536981792,14.73099475362617,46.929328258409626,309,peterneubauer,8,0.625,81,false,false
274192,neo4j/community,java,234,1329133531,1329133855,1329133855,5,5,true,false,false,21,3,0,3,3,97209,6,5,9,551.8110463022972,14.73114629303871,46.929811025728064,618,peterneubauer,7,0.7142857142857143,162,false,false
274166,neo4j/community,java,233,1329126550,1329133560,1329133560,116,116,true,false,false,21,1,1,1,3,97209,0,0,2,551.8110463022972,14.73114629303871,46.929811025728064,618,peterneubauer,6,0.8333333333333334,162,false,false
274132,neo4j/community,java,231,1329121533,1329125898,1329125898,72,72,true,false,false,21,2,0,3,3,97209,6,5,7,551.8110463022972,14.73114629303871,46.929811025728064,618,peterneubauer,5,1.0,162,false,false
273177,neo4j/community,java,228,1328876997,1328877076,1328877076,1,1,false,false,false,21,1,0,1,3,97209,0,44,0,551.6155911489677,14.720859179705583,46.909236799061816,618,peterneubauer,4,1.0,162,false,false
273152,neo4j/community,java,227,1328874588,1328876257,1328876257,27,27,false,false,false,21,1,0,5,3,96929,345,0,3,553.2090499231396,14.76338350751581,47.0447440910357,618,peterneubauer,3,1.0,162,false,false
273099,neo4j/community,java,226,1328866001,1328875444,1328875444,157,157,false,false,false,21,2,0,1,3,96929,63,0,4,553.2090499231396,14.76338350751581,47.0447440910357,618,tinwelint,0,0,18,true,false
372805,neo4j/community,java,225,1328857526,1328875362,1328875362,297,297,false,false,false,21,1,0,4,3,96929,17,0,110,553.002713326249,14.753066677671287,47.0447440910357,309,systay,5,0.8,11,true,true
272677,neo4j/community,java,224,1328797726,,1330589526,29863,,false,false,false,20,2,0,5,2,96868,22,140,0,553.2993351777676,14.752033695337987,47.074369244745434,927,jakewins,0,0,24,false,true
372740,neo4j/community,java,223,1328794676,1328826493,1328826493,530,530,false,false,false,20,5,0,12,2,96868,187,0,175,553.2993351777676,14.752033695337987,47.074369244745434,927,systay,4,0.75,33,true,true
372637,neo4j/community,java,222,1328792176,,1328792252,1,,false,false,false,20,8,0,13,2,96868,208,140,0,553.2993351777676,14.752033695337987,47.074369244745434,618,systay,3,1.0,22,true,true
372597,neo4j/community,java,219,1328776365,1328781550,1328781550,86,86,false,false,false,19,4,0,8,2,96868,62,0,83,553.2993351777676,14.752033695337987,47.074369244745434,618,systay,2,1.0,22,true,true
372578,neo4j/community,java,218,1328769809,1328774980,1328774980,86,86,false,false,false,19,1,0,5,2,96868,116,0,100,553.2993351777676,14.752033695337987,47.074369244745434,618,systay,1,1.0,22,true,true
272001,neo4j/community,java,217,1328694345,1328696849,1328696849,41,41,false,false,false,19,1,1,1,1,96868,0,0,2,553.2993351777676,14.752033695337987,47.074369244745434,614,peterneubauer,2,1.0,162,false,false
372095,neo4j/community,java,215,1328636496,1328694484,1328694484,966,966,false,false,false,19,4,0,14,1,96868,245,0,159,553.2993351777676,14.752033695337987,47.074369244745434,612,systay,0,0,22,true,true
271444,neo4j/community,java,213,1328616245,1328616312,1328616312,1,1,false,false,false,19,1,0,4,1,96868,0,0,10,552.8141388280959,14.741710368749226,46.95048932568031,612,peterneubauer,1,1.0,160,false,false
271365,neo4j/community,java,212,1328605121,1328609800,1328609800,77,77,false,false,false,19,1,0,3,0,96868,0,0,11,552.8141388280959,14.741710368749226,46.95048932568031,306,peterneubauer,0,0,80,false,false
271447,neo4j/community,java,171,1325789746,,1328616651,47115,,false,false,false,18,8,0,28,0,96061,1505,100,0,546.9337191992588,14.730223503815283,46.98056443301652,855,apcj,0,0,18,false,true
505722,neo4j/community,java,161,1325281092,,1325322822,695,,false,false,false,19,22,0,22,0,95203,15,67,0,541.0753862798441,14.537357016060417,46.57416257891033,283,promontis,0,0,5,false,false
964911,neo4j/community,java,93,1321068950,1322476628,1322476628,23461,23461,false,false,false,17,4,0,1,0,92190,0,0,18,557.6526738257945,15.229417507321836,48.76884694652348,276,jadell,0,0,17,false,false
505725,neo4j/community,java,73,1319453682,1319566570,1319566571,1881,1881,false,false,false,17,1,0,1,0,90385,6,0,1,560.6461249101068,15.013553133816451,49.023621176080105,273,FaKod,0,0,23,false,false
964913,neo4j/community,java,56,1318425495,1318425736,1318425736,4,4,false,false,false,16,1,0,1,0,89581,0,0,0,560.5094830376978,15.014344559672251,48.90545986314062,268,prehfeldt,0,0,0,false,false
505727,neo4j/community,java,51,1318089416,1321007750,1321007750,48578,48578,false,false,false,16,7,0,10,1,89584,223,229,12,560.6023397035185,15.02500446508305,48.92614752634399,268,vivekprahlad,0,0,7,false,false
964923,neo4j/community,java,36,1317244389,,1317277945,559,,false,false,false,17,2,0,8,1,85907,117,0,0,550.4673658723968,14.492416217537569,47.260409512612476,265,wangii,1,1.0,0,false,false
505729,neo4j/community,java,24,1315967287,,1317019954,17544,,false,false,false,16,2,0,2,0,85425,37,0,0,553.4562481709102,14.550775534094234,47.29294702955809,260,adrianoalmeida7,1,1.0,26,false,false
964926,neo4j/community,java,16,1315514804,1315565036,1315565036,837,837,false,false,false,17,2,0,4,0,85175,92,0,44,552.2747285001468,14.51130026416202,47.27913120046962,259,wangii,0,0,0,false,false
505731,neo4j/community,java,5,1314482211,1314599064,1314599064,1947,1947,false,false,false,17,1,0,3,0,82779,33,94,4,561.072252624458,14.774278500585897,48.36975561434664,256,BGehrels,0,0,1,false,false
505732,neo4j/community,java,4,1310348078,1310363914,1310363914,263,263,false,false,false,18,3,0,3,0,81823,33,0,2,546.0811752196814,14.506923481172775,47.70052430245775,233,adrianoalmeida7,0,0,25,false,false
964930,neo4j/community,java,3,1305430725,,1305437952,120,,false,false,false,18,1,0,0,0,73458,0,0,0,486.01922186827846,13.85825914127801,46.18965939720657,224,kevmoo,1,1.0,39,false,false
964935,neo4j/community,java,1,1303402672,1303495281,1303495281,1543,1543,false,false,false,20,2,0,2,0,73034,0,0,0,480.1188487553742,13.788098693759071,46.25243037489388,218,kevmoo,0,0,38,false,false
