pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,num_participants,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
506335,jenkinsci/jenkins,java,227,1315230192,,1315958693,12141,,unknown,false,false,33,1,0,1,1,27,70200,0,0,0,227.96296296296296,7.478632478632479,23.404558404558404,1234,ohtake,0,0,0,false,true
506336,jenkinsci/jenkins,java,226,1315167572,1315230945,1315230945,1056,1056,github,false,false,33,1,0,0,3,27,70200,13,0,188,227.96296296296296,7.478632478632479,23.404558404558404,1234,d-rep,1,0.0,0,false,false
506492,jenkinsci/jenkins,java,225,1315043706,1315325324,1315325324,4693,4693,github,false,false,33,2,1,1,1,27,70200,42,0,2,227.96296296296296,7.478632478632479,23.404558404558404,1230,pauxus,0,0,0,false,false
506493,jenkinsci/jenkins,java,224,1315019281,1320717549,1320717549,94911,94911,fixes_in_commit,false,false,33,1,2,3,1,27,70406,13,0,0,251.01553844842766,7.5419708547566975,23.904212709144105,1228,simoleone,0,0,5,false,false
506494,jenkinsci/jenkins,java,223,1314731504,1314887623,1314887623,2601,2601,github,false,false,34,3,5,2,6,25,70195,14,0,290,227.97920079777762,7.479165182705321,23.406225514637793,1228,recampbell,2,0.5,5,false,false
506497,jenkinsci/jenkins,java,221,1314483646,1314549117,1314549117,1091,1091,merged_in_comments,false,false,34,2,0,1,3,22,70126,37,0,0,225.5083706471209,7.372443886718193,22.873114108889713,1222,oldelvet,3,0.3333333333333333,1,false,true
456245,jenkinsci/jenkins,java,220,1314451400,,1358010418,725923,,unknown,false,false,34,1,4,4,5,22,74434,61,0,0,266.8269876669264,8.329526829137222,26.22457479109009,1222,kutzi,8,0.5,2,false,true
506498,jenkinsci/jenkins,java,219,1314394584,1314420713,1314420713,435,435,github,false,false,34,1,0,0,1,21,70122,7,0,13,225.52123442001084,7.372864436268219,22.87441886996948,1222,oldelvet,2,0.0,1,false,true
506500,jenkinsci/jenkins,java,218,1314260147,1314548321,1314548321,4802,4802,merged_in_comments,false,false,34,1,0,1,1,21,70010,0,0,0,224.43936580488503,7.370375660619912,22.682473932295384,1222,timp21337,1,0.0,1,false,false
963690,jenkinsci/jenkins,java,216,1313301619,,1313485783,3069,,unknown,false,false,36,3,0,1,29,14,69922,58,0,0,224.4787048425388,7.379651611796001,22.711020851806296,1207,ssogabe,0,0,5,false,true
506505,jenkinsci/jenkins,java,215,1313095514,1314547562,1314547562,24200,24200,merged_in_comments,false,false,37,1,0,1,1,11,69866,19,0,0,224.672945352532,7.385566656170384,22.7292245155011,1206,fieldmar,0,0,0,false,false
506506,jenkinsci/jenkins,java,214,1313070758,1313436487,1313436487,6095,6095,github,false,false,37,1,2,2,1,11,69864,12,0,2,224.6793770754609,7.385778083132944,22.729875186075805,1205,rvanoo,0,0,0,false,false
506507,jenkinsci/jenkins,java,213,1312982771,1313732504,1313732504,12495,12495,commit_sha_in_comments,false,false,37,1,0,2,1,11,69864,10,0,0,224.6793770754609,7.385778083132944,22.729875186075805,1204,timp21337,0,0,1,false,false
506509,jenkinsci/jenkins,java,212,1312958264,1319033974,1319033974,101261,101261,commit_sha_in_comments,false,false,37,4,7,4,11,11,69864,54,0,0,224.6793770754609,7.385778083132944,22.729875186075805,1204,sshekher,0,0,0,false,false
506511,jenkinsci/jenkins,java,211,1312576602,1312918901,1312918901,5704,5704,merged_in_comments,false,false,37,1,0,1,1,11,69195,0,0,0,222.12587614712047,7.384926656550329,22.718404508996315,1197,oldelvet,1,0.0,1,false,true
506512,jenkinsci/jenkins,java,210,1312575877,1312917833,1312917833,5699,5699,merged_in_comments,false,false,36,1,0,2,1,11,69195,12,0,0,222.12587614712047,7.384926656550329,22.718404508996315,1197,oldelvet,0,0,1,false,true
506513,jenkinsci/jenkins,java,209,1312404925,1312918801,1312918801,8564,8564,merged_in_comments,false,false,36,1,2,3,1,11,69203,0,0,0,221.9556955623311,7.369622704218025,22.701327977110818,1195,thomasmorse,0,0,1,false,false
506515,jenkinsci/jenkins,java,208,1312105628,1312213066,1312213066,1790,1790,github,false,false,36,3,1,1,10,12,69032,115,144,239,219.07231428902537,7.31544790821648,22.627187391354735,1190,kutzi,7,0.42857142857142855,2,false,true
506516,jenkinsci/jenkins,java,207,1312076101,1312919051,1312919051,14049,14049,merged_in_comments,false,false,36,2,0,1,2,12,69032,0,0,0,219.07231428902537,7.31544790821648,22.627187391354735,1190,d-rep,0,0,0,false,false
506517,jenkinsci/jenkins,java,206,1312015133,1314547165,1314547165,42200,42200,merged_in_comments,false,false,35,1,0,1,2,12,69032,0,0,0,219.07231428902537,7.31544790821648,22.627187391354735,1190,wolfs,5,0.4,3,false,true
506518,jenkinsci/jenkins,java,205,1311969877,1311969976,1311969976,1,1,github,false,false,35,1,0,0,3,12,69032,64,0,56,219.07231428902537,7.31544790821648,22.627187391354735,1190,wolfs,4,0.25,3,false,true
506519,jenkinsci/jenkins,java,204,1311885099,1311885522,1311885522,7,7,github,false,false,35,1,0,1,1,12,69013,5,0,6,219.1326271861823,7.317461927462942,22.633416892469537,1189,recampbell,1,0.0,5,false,false
506521,jenkinsci/jenkins,java,203,1311791526,1311869861,1311869861,1305,1305,github,false,false,36,1,0,0,8,12,68917,13,0,16,219.35081329715456,7.327655005296226,22.621414164864984,1189,bap2000,4,0.5,1,false,true
506522,jenkinsci/jenkins,java,202,1311440795,1311514653,1311514653,1230,1230,merged_in_comments,false,false,37,2,0,1,1,14,68594,18,0,0,220.22334314954662,7.362159955681254,22.66962124967198,1185,axnsoftware,1,0.0,1,false,false
506524,jenkinsci/jenkins,java,201,1311438507,1311662485,1311662485,3732,3732,fixes_in_commit,false,false,37,1,2,2,7,14,68594,7,0,0,220.22334314954662,7.362159955681254,22.66962124967198,1185,recampbell,0,0,5,false,false
506525,jenkinsci/jenkins,java,200,1311181004,1311619446,1311619446,7307,7307,github,false,false,37,4,0,0,2,14,68652,91,0,176,220.21208413447533,7.355940103711473,22.70873390432908,1180,kutzi,6,0.3333333333333333,2,false,true
506526,jenkinsci/jenkins,java,199,1311112200,1311423986,1311423986,5196,5196,merged_in_comments,false,false,37,3,2,3,3,14,68552,47,0,0,219.94981911541603,7.3374956237600655,22.58139806278446,1179,lacostej,9,0.5555555555555556,14,false,true
506527,jenkinsci/jenkins,java,198,1311110696,1311423318,1311423318,5210,5210,fixes_in_commit,false,false,37,2,1,2,8,14,68552,104,10,0,219.94981911541603,7.3374956237600655,22.58139806278446,1179,lacostej,8,0.625,14,false,true
506528,jenkinsci/jenkins,java,197,1310826465,1311422288,1311422288,9930,9930,fixes_in_commit,false,false,41,1,0,1,1,13,68519,4,0,0,220.07034545162654,7.34102949546841,22.592273675914708,1172,axnsoftware,0,0,1,false,false
506529,jenkinsci/jenkins,java,196,1310736872,1310814084,1310814084,1286,1286,commits_in_master,false,false,41,3,1,2,6,13,72967,8906,1658,227,217.6052187975386,7.195033371250017,21.735853193909577,1171,kutzi,5,0.4,2,false,true
506530,jenkinsci/jenkins,java,195,1310676203,1312918353,1312918353,37369,37369,commits_in_master,false,false,41,4,4,2,16,13,72967,8934,1605,238,217.6052187975386,7.195033371250017,21.735853193909577,1171,stisti,1,0.0,1,false,true
506531,jenkinsci/jenkins,java,194,1310492087,1310803800,1310803800,5195,5195,merged_in_comments,false,false,41,1,0,1,2,13,72967,14,67,0,217.6052187975386,7.195033371250017,21.735853193909577,1169,lacostej,7,0.7142857142857143,14,false,true
506532,jenkinsci/jenkins,java,193,1310377646,1310524718,1310524718,2451,2451,fixes_in_commit,false,false,40,14,1,3,16,14,72961,0,0,0,217.62311371828784,7.195625059963542,21.737640657337483,1167,stephenc,2,1.0,6,false,true
506536,jenkinsci/jenkins,java,192,1310327790,1310503016,1310503016,2920,2920,merged_in_comments,false,false,40,2,1,2,10,14,72961,142,0,0,217.62311371828784,7.195625059963542,21.737640657337483,1167,ffo,0,0,0,false,false
963707,jenkinsci/jenkins,java,191,1310144115,1310308881,1310308881,2746,2746,github,false,false,40,1,0,0,2,14,72921,3,12,4,217.60535373897778,7.18585866897053,21.72213765581931,1167,redsolo,1,0.0,2,false,false
506538,jenkinsci/jenkins,java,190,1310112857,1310524805,1310524805,6865,6865,commit_sha_in_comments,false,false,40,1,0,1,1,14,72906,20,0,0,217.65012481825912,7.187337119029984,21.72660686363262,1167,wgriffiths,0,0,0,false,false
506539,jenkinsci/jenkins,java,189,1309923755,,1310808301,14742,,unknown,false,false,41,25,0,1,35,14,72967,7227,0,0,217.6052187975386,7.195033371250017,21.735853193909577,1163,ajub,2,0.0,0,false,false
506542,jenkinsci/jenkins,java,188,1309896373,1309905682,1309905682,155,155,merged_in_comments,false,false,41,4,0,1,3,14,72591,0,0,0,218.59459161604056,7.218525712553898,21.82088688680415,1162,stisti,0,0,1,false,true
506543,jenkinsci/jenkins,java,187,1309865782,1309878436,1309878436,210,210,github,false,false,40,1,0,0,1,14,72591,0,0,1,218.59459161604056,7.218525712553898,21.82088688680415,1162,redtoad,0,0,1,false,false
506545,jenkinsci/jenkins,java,186,1309847975,1309848103,1309848103,2,2,github,false,false,40,1,0,0,1,14,72590,1,0,4,218.59760297561647,7.218625154980025,21.821187491389995,1162,fred-o,0,0,4,false,false
506546,jenkinsci/jenkins,java,185,1309687390,1309787416,1309787416,1667,1667,github,false,false,40,1,3,2,3,14,72573,32,0,17,218.64880878563653,7.220316095517616,21.826299036831877,1161,kutzi,4,0.25,2,false,true
506548,jenkinsci/jenkins,java,184,1309596800,1309630437,1309630437,560,560,github,false,false,40,2,1,1,2,14,72574,16,44,3,218.24620387466587,7.220216606498195,21.68820789814534,1160,kutzi,3,0.0,2,false,true
963708,jenkinsci/jenkins,java,183,1309382282,1309905448,1309905448,8719,8719,github,false,false,40,2,0,0,1,13,72389,4,0,4,217.96129246156184,7.2386688585282295,21.68837806849107,1157,wilmoore,0,0,22,false,false
963709,jenkinsci/jenkins,java,182,1309369364,1309910672,1309910672,9021,9021,fixes_in_commit,false,false,40,2,2,2,2,13,72389,96,0,0,217.96129246156184,7.2386688585282295,21.68837806849107,1157,slide,2,0.5,0,false,false
506551,jenkinsci/jenkins,java,181,1309349362,1309350533,1309350533,19,19,github,false,false,39,1,0,0,1,13,72389,2,0,5,217.96129246156184,7.2386688585282295,21.68837806849107,1157,PaulSandoz,0,0,3,false,false
963710,jenkinsci/jenkins,java,180,1309108521,1309301347,1309301347,3213,3213,merged_in_comments,false,false,40,1,0,1,1,13,72372,0,0,0,218.01249101862598,7.240369203559387,21.69347261371801,1154,vetrovosk,3,0.3333333333333333,0,false,false
506553,jenkinsci/jenkins,java,179,1309009106,,1314888455,97989,,unknown,false,true,39,3,6,4,5,13,72967,0,0,0,217.6052187975386,7.195033371250017,21.735853193909577,1153,imod,0,0,0,false,true
506554,jenkinsci/jenkins,java,178,1308904022,1308959735,1308959735,928,928,fixes_in_commit,false,false,38,2,0,1,2,13,72323,0,0,0,217.08170291608477,7.23144781051671,21.48694053067489,1152,cjo9900,0,0,1,false,false
506555,jenkinsci/jenkins,java,177,1308813923,1308814291,1308814291,6,6,github,false,false,38,1,0,0,1,13,71998,0,0,25,218.0616128225784,7.264090669185255,21.583932887024638,1149,aheritier,11,0.5454545454545454,23,false,false
506556,jenkinsci/jenkins,java,176,1308696853,1308950396,1308950396,4225,4225,fixes_in_commit,false,false,37,2,0,1,3,14,71997,9,0,0,218.07853104990485,7.264191563537369,21.584232676361513,1143,joesondow,0,0,0,false,false
506558,jenkinsci/jenkins,java,175,1308692897,1310524945,1310524945,30534,30534,commit_sha_in_comments,false,false,36,1,5,4,1,14,71997,0,0,0,218.07853104990485,7.264191563537369,21.584232676361513,1143,kevinsawicki,1,1.0,87,false,true
506560,jenkinsci/jenkins,java,174,1308692678,1308951010,1308951010,4305,4305,fixes_in_commit,false,false,36,4,0,1,2,14,71997,44,0,0,218.07853104990485,7.264191563537369,21.584232676361513,1143,drwelden,2,0.0,2,false,false
506561,jenkinsci/jenkins,java,173,1308691823,,1308692412,9,,unknown,false,false,34,3,0,1,2,14,71997,36,0,0,218.07853104990485,7.264191563537369,21.584232676361513,1143,drwelden,1,0.0,2,false,false
506562,jenkinsci/jenkins,java,172,1308690743,1308959426,1308959426,4478,4478,fixes_in_commit,false,false,34,1,1,1,3,13,71997,16,0,0,218.07853104990485,7.264191563537369,21.584232676361513,1143,rbywater,0,0,0,false,false
506563,jenkinsci/jenkins,java,171,1308684684,1308684891,1308684892,3,3,github,false,false,34,1,0,0,1,14,71997,2,0,3,218.07853104990485,7.264191563537369,21.584232676361513,1142,mrobinet,1,0.0,2,false,false
963711,jenkinsci/jenkins,java,170,1308655875,1308951398,1308951398,4925,4925,fixes_in_commit,false,false,34,1,2,3,1,14,71997,0,0,0,218.07853104990485,7.264191563537369,21.584232676361513,1142,twpayne,0,0,14,false,false
506565,jenkinsci/jenkins,java,169,1308510555,1308512115,1308512115,26,26,github,false,false,32,1,0,0,1,14,71975,0,0,1,218.14518930184093,7.2664119485932614,21.590830149357416,1139,resmo,10,0.5,21,false,false
963712,jenkinsci/jenkins,java,168,1308510340,1308947155,1308947155,7280,7280,fixes_in_commit,false,false,32,1,2,3,1,14,71975,2,0,0,218.14518930184093,7.2664119485932614,21.590830149357416,1139,resmo,9,0.5555555555555556,21,false,false
506567,jenkinsci/jenkins,java,167,1308333376,1308344480,1308344480,185,185,merged_in_comments,false,false,32,1,0,1,1,13,71801,5,0,0,218.6738346262587,7.284021113912063,21.643152602331444,1137,jsiirola,0,0,0,false,false
506568,jenkinsci/jenkins,java,166,1308329328,1308947546,1308947546,10303,10303,github,false,false,31,38,5,3,22,13,71801,84,0,66,218.6738346262587,7.284021113912063,21.643152602331444,1137,paxswill,0,0,0,false,false
506571,jenkinsci/jenkins,java,165,1308253611,1308342680,1308342680,1484,1484,fixes_in_commit,false,false,31,1,1,2,1,13,71781,23,0,0,218.5118624705702,7.272119363062649,21.621320405121136,1134,drwelden,0,0,2,false,false
506572,jenkinsci/jenkins,java,164,1308071367,1308164334,1308164334,1549,1549,merged_in_comments,false,false,30,2,0,1,22,14,71761,95,0,0,218.57276236395813,7.274146123939187,21.627346330179343,1133,netjunki,0,0,2,false,false
506573,jenkinsci/jenkins,java,163,1308022011,1308033011,1308033011,183,183,github,false,false,29,1,0,0,1,14,71761,0,0,1,218.57276236395813,7.274146123939187,21.627346330179343,1133,kevinsawicki,0,0,86,false,true
963717,jenkinsci/jenkins,java,161,1307880081,,1308596225,11935,,unknown,false,false,29,5,4,3,5,13,71667,46,0,0,218.859447165362,7.28368705261836,21.655713229240792,1130,vetrovosk,2,0.5,0,false,false
963718,jenkinsci/jenkins,java,160,1307880048,1307934469,1307934469,907,907,github,false,false,29,2,0,0,28,13,71667,93,0,197,218.859447165362,7.28368705261836,21.655713229240792,1130,vetrovosk,1,0.0,0,false,false
963720,jenkinsci/jenkins,java,159,1307809723,1307878292,1307878292,1142,1142,fixes_in_commit,false,false,29,4,0,1,27,12,71667,95,0,0,218.859447165362,7.28368705261836,21.655713229240792,1129,vetrovosk,0,0,0,false,false
506578,jenkinsci/jenkins,java,158,1307732398,1308120030,1308120030,6460,6460,github,false,false,29,1,0,1,1,11,71653,1,0,8,218.90220925850974,7.285110183802493,21.659944454523885,1128,vjuranek,5,0.2,0,false,true
963721,jenkinsci/jenkins,java,157,1307678605,1308091518,1308091519,6881,6881,github,false,false,29,2,1,1,1,11,71646,3,0,10,218.74214889875222,7.2858219579599695,21.662060687267953,1126,slide,1,0.0,0,false,false
963724,jenkinsci/jenkins,java,156,1307600947,,1307636652,595,,unknown,false,false,29,1,0,1,1,11,71581,22,0,0,218.53564493371147,7.27846774982188,21.597910059932104,1123,rjohnst,0,0,0,false,false
506582,jenkinsci/jenkins,java,154,1307518581,1307518672,1307518672,1,1,github,false,false,29,1,0,0,3,10,71581,2,0,82,218.53564493371147,7.27846774982188,21.597910059932104,1122,magnayn,2,1.0,4,false,false
506583,jenkinsci/jenkins,java,153,1307456092,1307457139,1307457139,17,17,github,false,false,29,2,6,2,2,10,71214,529,8,0,219.77420170191255,7.315977195495268,21.695172297581937,1120,stephenc,1,1.0,6,false,true
506584,jenkinsci/jenkins,java,152,1307429385,1307465387,1307465387,600,600,github,false,false,29,8,1,2,321,10,71214,3489,143,639,219.77420170191255,7.315977195495268,21.695172297581937,1120,magnayn,1,1.0,4,false,false
506588,jenkinsci/jenkins,java,151,1307420249,1307460678,1307460678,673,673,commits_in_master,false,false,29,1,0,2,1,10,71214,2,0,1,219.77420170191255,7.315977195495268,21.695172297581937,1120,kconnor,0,0,0,false,true
963734,jenkinsci/jenkins,java,150,1307297568,1307337282,1307337282,661,661,github,false,false,28,1,0,0,1,10,71194,2,0,0,219.30218838666178,7.289940163496924,21.64508245076832,1119,happygiraffe,0,0,16,false,false
506590,jenkinsci/jenkins,java,149,1307295731,1307460002,1307460002,2737,2737,fixes_in_commit,false,false,28,1,0,1,2,10,71194,0,0,0,219.30218838666178,7.289940163496924,21.64508245076832,1119,AncientLeGrey,0,0,0,false,false
506591,jenkinsci/jenkins,java,148,1307104675,1307104694,1307104694,0,0,github,false,false,27,1,0,0,2,10,71048,8,0,7,219.71061817362911,7.304920617047629,21.675486994707803,1114,stephenc,0,0,6,false,true
506593,jenkinsci/jenkins,java,147,1307016077,1307459527,1307459527,7390,7390,merged_in_comments,false,false,27,2,6,3,2,10,71048,48,0,0,219.71061817362911,7.304920617047629,21.675486994707803,1113,vjuranek,4,0.25,0,false,true
506594,jenkinsci/jenkins,java,146,1306958634,1306988658,1306988658,500,500,github,false,false,27,1,0,0,1,10,70989,2,0,1,219.89322289368775,7.310991843806787,21.693501810139598,1112,aheritier,10,0.5,23,false,false
506597,jenkinsci/jenkins,java,145,1306933776,1307459171,1307459171,8756,8756,fixes_in_commit,false,false,27,4,2,2,6,10,71048,0,0,0,219.71061817362911,7.304920617047629,21.675486994707803,1112,olenz,0,0,3,false,false
506599,jenkinsci/jenkins,java,144,1306875101,1307458812,1307458812,9728,9728,merged_in_comments,false,false,26,1,0,1,1,10,71048,0,0,0,219.71061817362911,7.304920617047629,21.675486994707803,1112,aheritier,9,0.5555555555555556,23,false,false
506602,jenkinsci/jenkins,java,143,1306842502,,1306842761,4,,unknown,false,false,24,2,1,1,1,10,70989,0,0,0,219.89322289368775,7.310991843806787,21.693501810139598,1112,aheritier,8,0.625,23,false,false
506603,jenkinsci/jenkins,java,142,1306822471,1306835621,1306835621,219,219,github,false,false,24,1,1,1,6,10,70972,224,0,195,219.94589415544158,7.312743053598602,21.69869807811531,1112,aheritier,7,0.5714285714285714,23,false,false
506604,jenkinsci/jenkins,java,141,1306740121,1306837442,1306837442,1622,1622,github,false,false,24,1,0,0,1,10,70972,4,0,0,219.94589415544158,7.312743053598602,21.69869807811531,1111,vjuranek,3,0.0,0,false,true
506605,jenkinsci/jenkins,java,140,1306596351,1307458354,1307458354,14366,14366,merged_in_comments,false,false,24,1,0,1,2,10,71048,173,0,0,219.71061817362911,7.304920617047629,21.675486994707803,1109,wolfs,3,0.3333333333333333,3,false,true
506606,jenkinsci/jenkins,java,139,1306592981,1306593063,1306593063,1,1,github,false,false,24,3,0,0,3,10,70955,14,0,0,219.9985906560496,7.314495102529773,21.70389683602283,1109,dbaeli,0,0,6,false,true
506609,jenkinsci/jenkins,java,138,1306587489,1306734378,1306734378,2448,2448,github,false,false,23,1,0,0,5,10,70955,8,0,17,219.9985906560496,7.314495102529773,21.70389683602283,1109,aheritier,6,0.5,23,false,false
506612,jenkinsci/jenkins,java,137,1306584591,,1306840502,4265,,unknown,false,false,23,5,0,2,9,10,70955,55,0,0,219.9985906560496,7.314495102529773,21.70389683602283,1108,ndeloof,1,1.0,18,false,true
506613,jenkinsci/jenkins,java,136,1306572100,1306843173,1306843173,4517,4517,github,false,false,23,46,0,1,9,10,70955,0,0,2388,219.9985906560496,7.314495102529773,21.70389683602283,1108,aheritier,5,0.4,23,false,false
506618,jenkinsci/jenkins,java,135,1306570669,1307271926,1307271926,11687,11687,merged_in_comments,false,false,23,1,1,2,2,10,71048,0,0,0,219.71061817362911,7.304920617047629,21.675486994707803,1108,Vlatombe,0,0,1,false,false
506619,jenkinsci/jenkins,java,134,1306570540,1306841479,1306841479,4515,4515,github,false,false,23,1,1,1,1,10,70955,0,0,36,219.9985906560496,7.314495102529773,21.70389683602283,1108,aheritier,4,0.25,23,false,false
506621,jenkinsci/jenkins,java,133,1306240050,1307220477,1307220477,16340,16340,commit_sha_in_comments,false,false,24,3,3,3,1,11,71048,49,0,0,219.71061817362911,7.304920617047629,21.675486994707803,1103,wolfgarnet,1,0.0,1,false,false
506622,jenkinsci/jenkins,java,132,1306236961,1306838782,1306838782,10030,10030,github,false,false,24,3,0,0,2,11,70955,0,0,1,219.9985906560496,7.314495102529773,21.70389683602283,1103,laurents59,7,1.0,0,false,false
506625,jenkinsci/jenkins,java,131,1306219546,1306219635,1306219635,1,1,github,false,false,24,1,0,0,1,11,70949,6,0,3,220.017195450253,7.3151136732018776,21.705732286572047,1103,kartben,0,0,3,false,false
506626,jenkinsci/jenkins,java,130,1305979176,1307073083,1307073083,18231,18231,github,false,false,23,1,3,2,2,13,70955,34,0,2,219.9985906560496,7.314495102529773,21.70389683602283,1103,bap2000,3,0.3333333333333333,1,false,true
506627,jenkinsci/jenkins,java,129,1305978764,,1305978837,1,,unknown,false,false,23,3,0,0,2,13,70956,34,0,0,219.40357404588758,7.286205535825019,21.675404476013306,1103,bap2000,2,0.5,1,false,true
506314,jenkinsci/jenkins,java,128,1305911615,,1305911696,1,,unknown,false,false,24,1,0,1,5,13,70942,0,0,0,219.44687209269546,7.287643427024894,21.679681993741365,1103,mfriedenhagen,4,0.75,10,false,false
506316,jenkinsci/jenkins,java,127,1305868843,1305868938,1305868938,1,1,github,false,false,25,1,0,2,6,12,70942,0,0,1,219.44687209269546,7.287643427024894,21.679681993741365,1101,laurents59,6,1.0,0,false,false
506318,jenkinsci/jenkins,java,126,1305581388,1305842037,1305842037,4344,4344,github,false,false,28,1,7,2,1,12,70937,0,0,0,217.1504292541269,7.161283956186476,21.385172758926934,1096,orrc,0,0,7,false,false
506319,jenkinsci/jenkins,java,125,1305446565,1305628409,1305628409,3030,3030,github,false,false,29,1,0,0,5,13,70894,86,38,190,216.88718368268118,7.123310858464751,21.34172144328152,1095,mfriedenhagen,3,0.6666666666666666,10,false,false
506321,jenkinsci/jenkins,java,124,1305404696,,1305442403,628,,unknown,false,false,29,3,0,1,8,13,70886,130,46,0,216.79880371300396,7.12411477583726,21.34413001156787,1095,mfriedenhagen,2,1.0,10,false,false
506322,jenkinsci/jenkins,java,123,1305395060,,1306070689,11260,,unknown,false,false,30,1,3,2,2,13,70956,21,0,0,219.40357404588758,7.286205535825019,21.675404476013306,1094,kutzi,2,0.0,2,false,true
506323,jenkinsci/jenkins,java,122,1305383464,1305842750,1305842750,7654,7654,github,false,false,31,1,0,0,9,12,70886,0,216,2,216.79880371300396,7.12411477583726,21.34413001156787,1094,bap2000,1,0.0,1,false,true
506324,jenkinsci/jenkins,java,121,1305300725,1307271409,1307271409,32844,32844,merged_in_comments,false,false,31,3,0,1,1,12,71048,318,0,0,219.71061817362911,7.304920617047629,21.675486994707803,1093,kutzi,1,0.0,2,false,true
963665,jenkinsci/jenkins,java,120,1305300048,,1305842707,9044,,unknown,false,false,31,3,0,0,1,12,70843,14,0,0,216.93039538133618,7.128438942450207,21.357085385994385,1093,slide,0,0,0,false,false
506326,jenkinsci/jenkins,java,119,1305246648,1307270666,1307270666,33733,33733,merged_in_comments,false,false,31,1,1,2,2,12,71048,2,3,0,219.71061817362911,7.304920617047629,21.675486994707803,1092,scsibug,0,0,6,false,false
506338,jenkinsci/jenkins,java,118,1305180187,1305180290,1305180290,1,1,github,false,false,33,1,0,0,1,11,70843,0,0,196,216.93039538133618,7.128438942450207,21.357085385994385,1090,laurents59,5,1.0,0,false,false
506339,jenkinsci/jenkins,java,117,1304983782,1305042081,1305042082,971,971,github,false,false,33,1,0,0,14,13,70791,0,0,0,217.08974304643243,7.13367518469862,21.372773375146558,1085,fredg02,3,0.3333333333333333,1,false,true
506341,jenkinsci/jenkins,java,116,1304600344,1304602684,1304602684,39,39,github,false,false,35,1,0,0,3,19,70751,0,0,0,217.2124775621546,7.137708300942743,21.384856751141328,1075,laurents59,4,1.0,0,false,false
506628,jenkinsci/jenkins,java,115,1304428482,1304430571,1304430571,34,34,github,false,false,36,1,0,0,1,23,70751,0,0,0,217.2124775621546,7.137708300942743,21.384856751141328,1072,laurents59,3,1.0,0,false,false
506630,jenkinsci/jenkins,java,114,1304427546,1304427679,1304427679,2,2,github,false,false,36,1,0,0,1,23,70751,0,0,0,217.2124775621546,7.137708300942743,21.384856751141328,1072,laurents59,2,1.0,0,false,false
506631,jenkinsci/jenkins,java,113,1304426284,1304427335,1304427335,17,17,github,false,false,36,2,6,2,7,23,70751,0,0,2,217.2124775621546,7.137708300942743,21.384856751141328,1071,laurents59,1,1.0,0,false,false
506633,jenkinsci/jenkins,java,112,1304341546,1304341811,1304341811,4,4,github,false,false,36,1,0,0,9,24,70746,0,0,0,217.22782913521613,7.138212761145507,21.386368133887427,1070,laurents59,0,0,0,false,false
506635,jenkinsci/jenkins,java,111,1304331394,,1305266355,15582,,unknown,false,false,36,14,8,3,4,24,70746,344,0,0,217.22782913521613,7.138212761145507,21.386368133887427,1070,wolfgarnet,0,0,1,false,false
506638,jenkinsci/jenkins,java,110,1304251212,1304251273,1304251273,1,1,github,false,false,35,9,0,0,33,24,70746,0,0,6,217.22782913521613,7.138212761145507,21.386368133887427,1070,fredg02,2,0.0,1,false,true
963741,jenkinsci/jenkins,java,109,1304197207,1305046112,1305046112,14148,14148,github,false,false,35,1,0,0,2,22,70746,0,0,1,217.22782913521613,7.138212761145507,21.386368133887427,1070,resmo,8,0.5,21,false,false
506640,jenkinsci/jenkins,java,108,1304007839,1304057550,1304057550,828,828,github,false,false,34,3,0,0,2,22,70734,0,0,0,217.2646817654876,7.139423756609269,21.389996324257076,1067,erwandf,0,0,0,false,false
963742,jenkinsci/jenkins,java,106,1303763264,,1304196970,7228,,unknown,false,false,33,1,1,1,2,22,70733,0,0,0,215.55709499102258,7.082974000819985,21.220646657147302,1062,resmo,7,0.5714285714285714,20,false,false
963743,jenkinsci/jenkins,java,105,1303759554,,1303760238,11,,unknown,false,false,32,7,0,1,3,22,70731,32,0,0,215.56319011465976,7.083174280018662,21.221246695225574,1062,ccosby,1,0.0,1,false,false
506644,jenkinsci/jenkins,java,104,1303759028,1303759978,1303759978,15,15,github,false,false,32,1,0,0,1,22,70731,0,0,3,215.56319011465976,7.083174280018662,21.221246695225574,1062,resmo,6,0.5,20,false,false
963744,jenkinsci/jenkins,java,103,1303414650,,1303759736,5751,,unknown,false,false,32,1,0,0,3,22,70721,15,0,0,215.50883047468218,7.08417584592978,21.224247394691815,1058,ccosby,0,0,1,false,false
506647,jenkinsci/jenkins,java,102,1303159838,1303232129,1303232129,1204,1204,commit_sha_in_comments,false,false,31,2,0,2,2,22,70653,0,0,0,215.71624701003498,7.090994012993079,21.244674677649925,1052,dlemos,0,0,3,false,true
963745,jenkinsci/jenkins,java,101,1303151926,1303155530,1303155530,60,60,merged_in_comments,false,false,30,1,0,1,2,23,70648,0,0,0,215.73151398482617,7.091495866832749,21.24617823576039,1052,redsolo,0,0,2,false,false
